epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5652620792388916,0.5901657342910767,1.4150983095169067,0.49947917461395264,0.49947917461395264,0.699034571647644
1,0.6271839737892151,0.6759951710700989,1.0920014381408691,0.5015624761581421,0.5015624761581421,0.7758169174194336
2,0.663026750087738,0.7265856266021729,0.944149374961853,0.5010416507720947,0.5943841934204102,1.1907904148101807
3,0.6799845695495605,0.748352587223053,0.9097729325294495,0.4989583194255829,0.6168443560600281,0.9536967873573303
4,0.6876927018165588,0.7609753608703613,0.8390011191368103,0.6770833134651184,0.75986647605896,0.6117544770240784
5,0.690904438495636,0.7640860080718994,0.7791962623596191,0.578125,0.680702269077301,0.6151679158210754
6,0.7041366696357727,0.7762007117271423,0.7299628853797913,0.5994791388511658,0.6910969018936157,0.6865614652633667
7,0.7086330652236938,0.7831010818481445,0.7398852109909058,0.625,0.7184134721755981,0.6442882418632507
8,0.7059352397918701,0.7848775386810303,0.6714224219322205,0.6385416388511658,0.7244593501091003,0.6720803380012512
9,0.7124871611595154,0.7889127731323242,0.7352108955383301,0.715624988079071,0.7930278182029724,0.5520927309989929
10,0.7203237414360046,0.7914500832557678,0.6818711757659912,0.746874988079071,0.8337301015853882,0.5143048763275146
11,0.7218653559684753,0.8030601739883423,0.615351140499115,0.7291666865348816,0.8181356191635132,0.5140773057937622
12,0.7149280309677124,0.7954016923904419,0.7234821915626526,0.7526041865348816,0.8235689401626587,0.5662024021148682
13,0.7195529341697693,0.7910006642341614,0.8358439207077026,0.6776041388511658,0.7568923234939575,4.033822536468506
14,0.7195529341697693,0.798483669757843,0.7422500252723694,0.6614583134651184,0.748460590839386,0.7221590876579285
15,0.7217369079589844,0.7986176013946533,0.7071419954299927,0.715624988079071,0.807979166507721,0.5242603421211243
16,0.7336844801902771,0.8130987286567688,0.6194835305213928,0.7432291507720947,0.8357770442962646,0.5833962559700012
17,0.7402364015579224,0.8139119744300842,0.6315047740936279,0.7411458492279053,0.8347702622413635,0.5483558773994446
18,0.7286742329597473,0.8116735816001892,0.6668851375579834,0.707812488079071,0.7963951826095581,0.5456259846687317
19,0.7329136729240417,0.815748929977417,0.6501894593238831,0.7354166507720947,0.825511634349823,0.5100066661834717
20,0.7381808757781982,0.8223580121994019,0.574311375617981,0.729687511920929,0.8256554007530212,0.5058872699737549
21,0.738437831401825,0.8246045708656311,0.5678461790084839,0.731249988079071,0.8256033062934875,0.5049317479133606
22,0.7492291927337646,0.8323094844818115,0.5552951097488403,0.7479166388511658,0.8423146605491638,0.4886378049850464
