Image_Name,MSE,MAE,SSIM,PSNR
0001.png,12.465840242346939,29.6305006377551,0.93843516308415,34.1017843556302
0002.png,13.544204400510202,26.086774553571427,0.9205860710600925,34.04056570405421
0003.png,11.622309470663266,21.45737005739796,0.9443359198681722,34.06108302971238
0004.png,8.523696588010205,25.06917649872449,0.9704642206907732,38.004917776153626
0005.png,12.566924426020408,30.85395408163265,0.9275149354808887,32.49567965729305
0006.png,4.654994419642857,24.149015465561227,0.9597902556682767,40.762048189361984
0007.png,13.539600605867346,23.579021843112248,0.9118781865180388,35.10307634986565
0008.png,6.873465401785714,21.894033003826532,0.9483951854727404,38.13923351098928
0009.png,11.742227359693876,23.364477040816325,0.9271267783399713,33.86546148652229
0010.png,4.769889987244897,19.52945631377551,0.9686366905715644,41.22658945038925
0011.png,14.387456154336736,26.361547353316325,0.9332787826199844,32.30046997983662
0012.png,7.124940210459185,25.595404177295922,0.9627624114482295,39.00541569950579
0013.png,3.923290019132653,32.830695950255105,0.9786529379797899,41.96334404765784
0014.png,7.899872448979592,20.602319834183675,0.9590162929103384,38.39958400361846
0015.png,21.990413743622447,32.32228555484694,0.8652777192892884,27.9003543482815
0016.png,3.906329719387755,26.565648915816325,0.972322848997646,41.120586819887926
0017.png,7.653698979591837,26.218351403061227,0.9769127803527621,37.76727508451937
0018.png,0.4999800701530611,2.405990911989796,0.9986479311811094,51.14127667722005
0019.png,9.999322385204083,20.50043845663265,0.9435495303150091,36.76737258308892
0020.png,11.332808514030612,20.978934151785715,0.9486330742474711,35.77419184217702
0021.png,9.950454400510205,43.17107780612245,0.9628229091994821,36.41698862221128
0022.png,3.878467793367347,22.860052614795922,0.9759786429210499,42.19873613023574
0023.png,13.261120854591837,46.385044642857146,0.9734030855956343,35.45169106868898
0024.png,7.992386798469388,15.429886798469386,0.9708527865582178,37.50746344714093
0025.png,6.125259088010204,30.90308115433674,0.9652747238224165,39.58108301953116
0026.png,9.845284598214286,27.08284837372449,0.9285777609118319,36.34679639218972
0027.png,3.339405293367347,30.881816007653065,0.9880425507964404,42.71218862808808
0028.png,6.780831473214286,21.626654177295915,0.9606512840544978,39.50595156989926
0029.png,8.522879464285715,28.506417410714285,0.9653570573552972,37.38636292128823
0030.png,10.778659119897961,28.359494579081634,0.9407404962755724,35.65931951805781
0031.png,8.573122608418368,23.33089524872449,0.9419738878452902,37.811914845428205
0032.png,10.966497927295917,19.747987085459183,0.9464703433730358,36.032599493694825
0033.png,12.814971301020407,25.804727359693878,0.9198126008883869,32.07668971290002
0034.png,3.143993144132653,20.35580755739796,0.9767055869138863,43.024104527094984
0035.png,12.005121970663266,37.384506536989804,0.9538809496377003,32.5714707460003
0036.png,11.853595344387754,26.01510682397959,0.9750724717394903,26.809398976356647
0037.png,10.967912946428571,23.477319834183675,0.9650036896622314,35.277629585242956
0038.png,14.45344387755102,31.519929846938773,0.914391778410365,31.99115906232254
0039.png,11.31931600765306,28.954400510204078,0.9363676881682577,35.00183799807442
0040.png,7.641800860969387,29.830895248724488,0.9684787191203029,38.52776353106093
0041.png,7.343470982142857,21.904575892857142,0.960378931074692,38.74550345034453
0042.png,13.225247130102039,28.01953125,0.9109399229330764,32.5376327678514
0043.png,12.36491549744898,29.653101084183675,0.9284240264877411,32.78450617128074
0044.png,7.753069196428574,14.687579719387754,0.9606814921328894,37.637829010490016
0045.png,8.42789381377551,19.730428890306122,0.948961257505733,38.332934741114244
0046.png,13.978097098214283,37.48834103954083,0.9455093562588127,33.304760329616585
0047.png,7.439752072704081,28.439712213010203,0.9705796351204486,38.437901374917686
0048.png,10.816505899234695,41.22945232780612,0.9552835377359966,35.612640255630545
0049.png,7.451092155612245,23.630141900510207,0.9714170451658042,38.96515217488616
0050.png,10.58902662627551,20.533422353316325,0.9444875839169551,35.82572892048375
0051.png,5.556042729591836,28.80683992346939,0.9816114284321494,38.87330496917608
0052.png,10.300083705357142,31.28158880739796,0.9391823578308748,34.25017565006194
0053.png,4.048030931122449,22.62675382653061,0.9779726603745459,41.1837935085608
0054.png,9.35237962372449,25.08201132015306,0.9576398834402143,35.443464514925616
0055.png,4.170539700255103,21.809729751275512,0.9724323710306215,41.22872622671622
0056.png,9.973114636479592,17.0904615752551,0.9531101286385727,36.34084268889884
0057.png,9.960299744897958,24.417251275510207,0.94434821965634,36.68979946982732
0058.png,8.298608896683673,20.27983498086735,0.9451618575098995,37.60251541027481
0059.png,9.223373724489795,20.38803411989796,0.9461519491746656,37.23358811321604
0060.png,10.14825813137755,19.80239556760204,0.9411306473797553,36.31111628989699
0061.png,4.578762755102041,23.731863839285715,0.9621241450031123,40.99111137130292
0062.png,6.3374521683673475,18.93144132653061,0.9648151657882407,39.011782808323254
0063.png,4.859195631377551,22.614815848214285,0.9707735372959204,40.81918377937042
0064.png,11.92707669005102,31.117486447704078,0.9460923040620941,34.250274821924236
0065.png,11.285893654336734,25.991768973214285,0.9423682688410049,35.24749544878135
0066.png,7.343690210459184,26.1165696747449,0.9622391785155572,38.228585913194735
0067.png,10.418506855867347,19.708805006377553,0.954131589241954,36.36837369912307
0068.png,4.2240712691326525,9.890605070153063,0.9862316181031472,36.38777527262307
0069.png,7.55745774872449,23.759506536989793,0.9537559190992062,38.524199069985045
0070.png,7.3842275191326525,29.157983896683675,0.9560212694880257,36.303472010686704
0071.png,15.634825414540815,23.983677455357142,0.9456902859544302,31.610795639884387
0072.png,11.58268893494898,19.206732302295922,0.9415212826222318,33.56434962464444
0073.png,5.8501873405612255,24.505281409438776,0.9623974062276931,37.45001188458883
0074.png,6.246273118622448,22.533462213010203,0.965024758381282,39.41200917490889
0075.png,4.155552455357143,28.40539301658163,0.9725794998230165,41.611063751533244
0076.png,12.782087053571429,26.7737962372449,0.9478756796268621,34.41514085039926
0077.png,15.322823660714283,15.923748405612246,0.948298405298059,31.531121177432002
0078.png,6.412029655612246,22.414102359693874,0.9590882016143264,39.08674581052313
0079.png,11.190509406887754,22.538803411989793,0.9591663133280249,34.61159892589241
0080.png,16.08268893494898,32.51014429209184,0.9123235521259938,28.99125827878507
0081.png,9.191107302295919,29.670459980867342,0.9430209021473721,36.808701811332426
0082.png,17.857362085459183,41.18720105229592,0.919040018695244,28.383515383155054
0083.png,8.387735172193878,26.33591757015306,0.9569092136782916,37.87482758893116
0084.png,13.923588966836734,19.00952646683674,0.9104646195578993,34.339762593965176
0085.png,15.416234853316325,16.48698580994898,0.9248198944586394,30.59247969162993
0086.png,11.96111686862245,23.11011240433673,0.9309389557065024,32.68798456595975
