Image_Name,MSE,MAE,SSIM,PSNR
0001.png,0.7213408801020408,0.45619419642857145,0.9973847053720528,41.4706752387949
0002.png,0.8160275829081634,1.2352319834183674,0.9967987401124001,44.709182077067894
0003.png,1.0390027104591837,2.654755261479592,0.9950323374072098,47.386435841488364
0004.png,1.0047632334183674,5.068100286989796,0.9937745751075602,47.4373400504203
0005.png,1.6710379464285712,7.066366390306122,0.9903334402156191,45.69380059301367
0006.png,3.245515784438776,8.439831792091837,0.981292484439364,42.0109649489095
0007.png,3.4824816645408165,6.910375478316326,0.9859567544196928,41.91752283714432
0008.png,1.3247369260204083,2.5081313775510203,0.9937356378682459,43.429216474708454
0009.png,1.0028101084183674,3.103894292091837,0.9927970801434414,47.09921299663748
0010.png,0.9813058035714286,3.790896045918367,0.9941333360297605,48.21275993541056
0011.png,0.9287308673469388,1.5548867984693877,0.9964080816212794,45.07606975674914
0012.png,0.6926419005102041,2.1733498086734695,0.9952257814676161,48.36389344089001
0013.png,2.0244140625000004,11.144272161989798,0.9908787275011927,44.89612360549571
0014.png,0.5953244579081632,1.2689134247448979,0.9977597178791431,49.66454239014229
0015.png,0.6733697385204083,1.2079679528061225,0.9969573139701055,48.852794454683405
0016.png,0.33189174107142855,1.75308912627551,0.9990735206699713,51.91253711662225
0017.png,0.5105428890306123,1.0956034757653061,0.9973951676820867,50.63681645555025
0018.png,0.21934789540816327,0.8296795280612245,0.99893846029505,54.71946889061098
0019.png,0.8066605548469388,1.7882852359693877,0.9965244086008753,49.036513248145745
0020.png,0.8817163584183673,2.1346261160714284,0.9950006367435154,48.201924480896025
0021.png,1.659359056122449,1.0197305484693877,0.9958483337886355,43.735588625009726
0022.png,1.3111647002551021,3.5313496492346936,0.99482190385671,44.06376606784572
0023.png,0.9738719706632654,2.688356983418367,0.994675500663867,46.64617936708741
0024.png,0.7064134247448981,2.5759526466836737,0.9967593306974547,47.88408273457912
0025.png,2.494459502551021,4.877830038265307,0.9899849654080595,43.85248224507982
0026.png,1.0288982780612244,2.430763711734694,0.9937973320654646,45.23655163532085
0027.png,0.6484773596938777,3.3236607142857144,0.9950368471532389,48.69551618944777
0028.png,0.1635642538265306,3.314951371173469,0.9986855414896391,55.99391964112989
0029.png,1.0956034757653061,2.995037468112245,0.994113295463764,45.03560691421022
0030.png,0.8016183035714286,2.2299107142857144,0.9959174447141274,48.54630603293125
0031.png,0.36678890306122447,1.9483418367346936,0.9976129537106931,52.30908977216486
0032.png,1.1108298788265305,2.5305125956632653,0.9965418200695432,46.37398985174306
0033.png,0.42751514668367346,1.5952048788265307,0.9978729940558445,51.6187669713097
