Image_Name,MSE,MAE,SSIM,PSNR
0001.png,28.758948501275512,40.702865911989804,0.7041626328216307,12.239085456692123
0002.png,48.51371173469387,46.361248405612244,0.5410208682815445,7.933426764951542
0003.png,34.594746492346935,29.223094706632654,0.691882537620987,9.389937869590947
0004.png,28.755042251275512,43.864576690051024,0.6141081255314217,9.528297756997352
0005.png,24.256437340561224,40.46434550382653,0.7063805809529003,12.399456325481937
0006.png,36.3757174744898,12.830038265306124,0.704517049131588,7.12768618901647
0007.png,31.638950892857142,32.4597018494898,0.694109696184964,10.04628497491596
0008.png,36.33637595663266,30.58183195153061,0.6791676935725504,9.267747280663047
0009.png,49.95742984693877,38.27040816326531,0.5638344358967411,7.448862314224605
0010.png,44.758569834183675,40.177016900510196,0.6008748603860533,8.600538830742767
0011.png,36.88998724489796,52.6750637755102,0.540455259003025,8.764708582994723
0012.png,29.853993941326532,17.541772959183675,0.6903761452852303,7.506911483240804
0013.png,35.295878507653065,26.296037946428573,0.5738679520979739,6.312270072107822
0014.png,39.61806441326531,38.660076530612244,0.6400946663755289,9.463801648340821
0015.png,33.27337771045918,49.932896205357146,0.6633015391422092,12.584660086259323
0016.png,29.688875159438776,15.393156090561225,0.7182248897115703,7.836046440154271
0017.png,55.15363919005102,45.69776387117347,0.5139776691119149,7.371309989794327
0018.png,30.292590082908163,41.419702646683675,0.7343602096087605,14.43549911441078
0019.png,48.82445790816327,31.156927614795922,0.5516210349616364,6.415832169543538
0020.png,19.81267936862245,31.072245695153065,0.7325228619489494,11.249247497239349
0021.png,25.9717793367347,16.09992825255102,0.7166272409389939,7.93501552351791
0022.png,28.670141103316325,19.00703523596939,0.6775033730415233,7.427083975266328
0023.png,41.16938376913265,29.301359215561224,0.6374430956997312,7.961430782526792
0024.png,48.12171157525511,31.196368781887752,0.613556564681647,7.659738752544608
0025.png,60.10369499362245,43.54936623086735,0.4925848322640502,6.7063130176376795
0026.png,41.07690927933673,48.46633848852041,0.5538908361330117,8.510399963538333
0027.png,37.794901945153065,11.592574139030612,0.6243773377196978,5.5398552803869885
0028.png,37.4416653380102,17.808733258928573,0.6644917158723903,6.967855205312729
0029.png,29.583924585459183,28.477778220663264,0.7191970452827413,10.23800305272408
0030.png,48.26530612244898,39.516860650510196,0.575816478438892,7.881936071544749
0031.png,60.14200015943878,38.089146205357146,0.49300400132548494,6.150818014284351
0032.png,35.986447704081634,33.50414540816326,0.6663909895298507,9.340558069916488
0033.png,33.0390625,23.7379225127551,0.7206326518964583,9.266993868309104
0034.png,32.20430086096939,13.737424266581632,0.7306151223108569,7.870520302098921
0035.png,46.0086894132653,30.987364477040817,0.5745014115530201,6.821774745340158
0036.png,41.258908641581634,17.04446348852041,0.637478886197347,6.335167367792999
0037.png,31.079340720663264,40.46765385841837,0.6404348221156599,9.736486356268788
0038.png,35.98349808673469,37.88835299744898,0.6420143025694897,9.263848629588956
0039.png,51.120715082908156,52.33523995535715,0.4946990257578677,7.661433268328063
0040.png,52.743084343112244,48.836316167091844,0.5145821662676449,7.733048554875635
0041.png,34.92167570153061,58.73744419642857,0.5530962602783185,10.030695988825201
0042.png,35.91509885204082,37.64700255102041,0.6421362610706278,9.260793376248929
0043.png,31.073182397959183,55.24609375,0.5653045183115813,9.835976077029366
0044.png,31.033801020408166,41.587970344387756,0.7390947427638904,14.52527879494749
0045.png,57.929069674744895,38.199437978316325,0.539454524040653,6.977159312109493
0046.png,28.69108737244898,31.557397959183675,0.6911811512114763,9.825920350796627
0047.png,35.26321348852041,31.28242586096939,0.6781293630071746,9.396925520580158
0048.png,45.653041294642854,28.659737723214285,0.6124765687562164,7.322581049569415
0049.png,26.443897480867346,44.90092873086735,0.6145519529383914,9.72258246784689
0050.png,57.23262117346939,48.88329081632653,0.4937777482053517,7.275694261172872
0051.png,51.73907844387755,47.60774075255102,0.5268365468127076,7.849485753160215
0052.png,58.792789381377546,43.852180325255105,0.4921175050953006,6.720236258324466
0053.png,54.32684948979592,70.18068399234694,0.5172320115510263,10.815750297641715
0054.png,39.049007493622454,46.36928013392857,0.5518539612483321,8.154304343957202
0055.png,54.59129862882652,32.06523038903061,0.5379462510025129,6.309042558490329
0056.png,28.666892538265305,47.70380261479592,0.6421165001108902,11.102505019215315
0057.png,27.355309311224488,17.209103954081634,0.719371752208996,8.128730921925541
0058.png,44.07300302933673,15.483438297193876,0.63880324194494,6.188367681052542
0059.png,38.85483099489796,53.62950414540817,0.6290857112796243,11.859489253448485
0060.png,31.07724808673469,22.028180803571427,0.734002521867994,9.3945519036523
0061.png,56.802754304846935,20.595324457908163,0.5259493731679346,5.018729715100671
0062.png,56.513352997448976,46.54958545918368,0.49324471526632135,7.028918046066881
0063.png,39.27572943239795,24.64957350127551,0.6911122243432474,8.632899435414002
0064.png,40.444754464285715,57.79719387755102,0.4954271160656937,8.326810722913534
0065.png,55.067661830357146,35.7056959502551,0.5387634592062144,6.67868528301434
0066.png,39.63628029336735,52.12802933673469,0.5388955902551971,8.719961437579416
0067.png,35.61553332270408,29.16806839923469,0.6526985230745256,8.21695897748079
0068.png,54.77303890306122,84.74748883928571,0.510407689770532,12.981109894565485
0069.png,38.06560905612245,42.07222576530613,0.6145697163180166,9.253242058046649
0070.png,40.0822903380102,36.35624601403061,0.6266588286821972,8.650962597498427
0071.png,24.787946428571427,33.40581154336734,0.7207553573837103,11.281853585626802
0072.png,48.9446946747449,29.94923867984694,0.5045701489789216,5.540104991428555
0073.png,47.880400988520414,30.58711336096939,0.5630025152857908,6.56364893701282
0074.png,31.509825414540813,36.16065449617347,0.6656283004288662,9.833382717366174
0075.png,48.505879304846935,14.396902901785714,0.5743139160642259,5.09622109096287
0076.png,36.60861766581633,46.91410235969388,0.575403461639889,8.894577901835847
0077.png,33.45258689413265,52.790597098214285,0.6025455810372686,10.586186341155964
0078.png,42.524693080357146,39.59751674107143,0.6142347847466954,8.862103207234798
0079.png,51.54825015943877,23.826231664540817,0.5513085425459077,5.610039883662302
0080.png,50.59616151147959,32.16256776147959,0.5627010834717847,6.72494908800787
0081.png,34.03184789540817,13.005141900510205,0.7186060606987315,7.454775778487903
0082.png,35.49282525510204,39.72026466836735,0.6391610630983459,9.536848283031315
0083.png,47.96211336096938,19.130161830357142,0.5991692868859764,5.942050414147372
0084.png,24.626893335459187,28.064712213010203,0.7418838715073727,10.93302817228929
0085.png,22.991928411989793,29.863181600765305,0.7326213767381498,10.91604379525862
0086.png,39.05353156887755,22.43698182397959,0.6394729928186392,7.018465758548327
0087.png,33.8065409757653,20.562918526785715,0.7320006781319891,9.128127221741378
0088.png,37.40587133290817,27.927435427295915,0.678612440010495,8.809767722107843
0089.png,42.789520886479586,61.93532764668368,0.5159282157616581,9.452406039834838
0090.png,31.798070790816325,21.338767538265305,0.7323064030539886,9.244581008115455
0091.png,30.082091039540817,50.51289461096939,0.656949475323703,11.988445716971077
0092.png,28.326191804846935,43.69206393494898,0.6809183367537011,11.917149123456838
0093.png,33.78499681122448,23.027742346938773,0.7197178341626869,9.1345780094981
0094.png,32.33653539540816,19.307716836734695,0.7057259701510703,8.119367572121797
0095.png,55.96398676658163,11.001255580357142,0.5145970722124648,4.06887290562214
0096.png,54.08906648596939,43.14506935586735,0.5261293928965299,7.308330722770449
0097.png,37.897341358418366,56.78876355229592,0.5529425510796905,9.698295011365943
0098.png,34.533203125,22.158282844387752,0.6639387022202715,7.567227052255663
0099.png,49.549246651785715,14.838189572704083,0.537276889640112,4.662473994001019
0100.png,59.693817761479586,43.24798708545918,0.4918247480456908,6.667529518793945
0101.png,38.907784598214285,28.872229751275512,0.6654571711128079,8.56079130812463
0102.png,34.24433992346938,17.81823979591837,0.6769055301462852,7.254615568425262
0103.png,34.365314094387756,26.596580038265305,0.5871178916870557,6.558210691975134
0104.png,47.880102040816325,31.466757015306122,0.61161750894368,7.694852368649219
0105.png,29.263612085459183,59.2010722257653,0.5902977426795903,11.168494172496242
0106.png,26.368463010204078,25.31987404336735,0.7331895387659026,10.027301343602852
0107.png,19.382334183673468,41.792410714285715,0.6668775336792645,10.939703126121731
0108.png,46.856465242346935,70.08657525510203,0.49500069874786995,9.994354332444313
0109.png,41.64447146045918,31.68536750637755,0.6388783236943189,8.33803977697557
0110.png,46.53009406887755,30.2132493622449,0.5889639112245808,6.966905407077405
0111.png,45.12183115433673,50.13705755739795,0.5292716835828971,8.137629434274622
0112.png,46.677395567602034,46.98028938137755,0.5525898699380817,8.316464477164235
0113.png,43.848313934948976,16.066944355867346,0.6249395280032431,6.020388280210288
0114.png,39.09253427933673,54.42504384566327,0.5532241341685051,9.347810403672623
0115.png,41.78663105867347,34.456871811224495,0.6269752887505416,8.39646840881184
0116.png,44.472197863520414,34.63905054209184,0.6132449505666652,8.13256208003098
0117.png,39.630919164540806,53.36836336096939,0.5260961263995432,8.58305241667068
0118.png,46.16474011479592,45.617267219387756,0.551390559861442,8.100723910192624
0119.png,25.485511001275512,49.710319674744895,0.5888715682699153,9.720501395006046
0120.png,46.97441007653061,31.079958545918366,0.49234517846886994,5.489211520588984
0121.png,42.88207509566327,43.86445711096939,0.5882874730788691,8.806967159716631
0122.png,43.94306042729591,28.98989556760204,0.5733956406186279,6.610990834802007
0123.png,54.0760722257653,23.238062021683675,0.525724033427571,5.246601459231749
0124.png,56.69794323979592,36.172154017857146,0.5253497731805926,6.538711869160716
0125.png,29.37035634566326,44.489098373724495,0.6260350927601299,9.989267118540813
0126.png,36.33514030612245,34.17681760204081,0.6522045265605657,9.050226555713966
0127.png,36.25637755102041,23.26586415816326,0.638754337261079,7.155777630970364
0128.png,40.81485172193878,42.316964285714285,0.6014724532099759,8.910610580213955
0129.png,57.39399314413265,50.853455835459194,0.49287611774780804,7.499427281363044
0130.png,40.84683912627552,47.735072544642854,0.555308802614396,8.381581353504078
0131.png,54.846938775510196,13.362244897959185,0.5029151995646574,4.129168821701522
0132.png,40.98575015943878,51.04346699617348,0.5404473359646491,8.558115086042985
0133.png,34.78493702168367,13.320691167091837,0.7314000910858189,7.838335181838524
0134.png,37.403938137755105,57.541135204081634,0.5786887456175664,10.614587416090922
0135.png,21.635044642857142,49.00793207908163,0.6141878416967553,10.448231236134406
0136.png,45.28272480867347,38.043486926020414,0.6030914027623164,8.23984529258715
0137.png,32.835379464285715,26.895766900510203,0.7059016446020887,9.454187765525075
0138.png,39.526526626275505,57.48862005739795,0.59248555962711,11.085476358781023
0139.png,43.035315688775505,27.267976721938776,0.6511599381145619,8.009670063675838
0140.png,51.27377630739796,44.2314453125,0.5272208940974079,7.443555335472137
0141.png,55.900550063775505,38.83482142857143,0.5151116992714628,6.593008716130843
0142.png,47.60522959183673,23.38269292091837,0.5873928300643251,6.128259915369897
0143.png,38.10072544642857,25.23832110969388,0.6888169720048458,8.65890358475628
0144.png,40.08428332270408,25.685646524234695,0.5612669016113156,6.038450743946674
0145.png,53.31459263392857,34.701590401785715,0.5633965234640894,7.008318679335517
0146.png,32.69325972576531,21.9583665497449,0.678691804660425,7.841520154241008
0147.png,33.28386080994898,24.01871412627551,0.719159702626208,9.352550343814595
0148.png,55.33055644132652,36.374720982142854,0.5614800661917108,7.2379362611461
0149.png,41.457389987244895,27.658681441326532,0.5867605113694534,6.692128180108004
0150.png,15.967673788265305,33.75761320153061,0.7205087248381035,11.439995168282028
0151.png,37.719128667091844,23.795061383928573,0.6126974962280154,6.711817505360523
0152.png,28.552853954081634,19.044084821428573,0.7321116664736331,8.837468532263419
0153.png,46.10152264030612,26.471659757653065,0.5501744103988648,5.925814957679453
0154.png,45.338448660714285,49.82099011479592,0.5382606877281996,8.394673472739942
0155.png,30.444654815051017,26.20366310586735,0.7240728102200915,9.742623718082466
0156.png,33.8410794005102,22.071109693877553,0.6252451712894649,6.736742572426434
0157.png,52.85000797193878,77.22528698979592,0.499206697581081,11.106513185157525
0158.png,59.49882413903061,41.75763313137755,0.49526690808605245,6.502551716749395
0159.png,55.19585060586735,16.425482302295915,0.5375398490601013,4.801733973981025
0160.png,31.295300542091837,19.730847417091837,0.6645511005977485,7.213296457819229
0161.png,37.37031648596938,15.460518973214286,0.6781165577627917,6.923856554451524
0162.png,52.015166613520414,52.95043447066327,0.49465157170767765,7.71467165567583
0163.png,44.61971859056122,12.982561383928571,0.6121994909205615,5.503074999330445
0164.png,55.719646843112244,34.346121651785715,0.5031031293566179,5.961008280274299
0165.png,32.07320232780612,6.049525669642857,0.7180750066927414,6.4454404301056005
