Image_Name,MSE,MAE,SSIM,PSNR
0001.png,1.078643176020408,1.680683992346939,0.9900977285598569,26.962420521095925
0002.png,1.2916334502551021,1.3594746492346939,0.9874768761307525,23.501008394629434
0003.png,3.7989277742346945,3.0632772640306127,0.9661459938634744,18.80851049213845
0004.png,6.292590082908164,4.233398437499999,0.9355702982248477,14.786970409144452
0005.png,10.417111766581632,7.676518654336734,0.9110279541552533,14.408046856591115
0006.png,4.343371332908164,12.175522161989798,0.9023309563802591,16.269816515530387
0007.png,12.14959343112245,5.558195153061225,0.8922544424656232,11.896679134333887
0008.png,1.9519889987244896,2.756796077806123,0.981113189074915,23.65150735285562
0009.png,3.8378308354591835,2.5349768813775513,0.9684258493197222,18.519494386172685
0010.png,7.038066007653062,4.629264987244899,0.9318257458811512,14.623405371487658
0011.png,1.3215282206632655,1.7989676339285714,0.9861551138591749,24.624168878293986
0012.png,2.5061583227040813,2.056182238520408,0.9777794398485482,20.621738300177356
0013.png,8.299505739795919,5.6382334183673475,0.9027618560874555,12.643565388187517
0014.png,0.9114516900510203,2.3175023915816326,0.9813729656853792,23.15856941284483
0015.png,1.9934630102040816,2.6054288903061225,0.9804339813097898,23.4436600725199
0016.png,0.8153698979591837,1.546675701530612,0.9883810988103006,25.891077176603726
0017.png,0.7522720025510204,2.213568239795918,0.9821030229496518,23.20466442947724
0018.png,0.879264987244898,0.6655373086734694,0.9895268587919803,22.47308801280341
0019.png,4.397281568877551,2.868263711734694,0.9663474888261384,18.503828472534853
0020.png,3.0401985012755097,2.6101522640306123,0.9723240407744141,19.847299995493387
0021.png,3.2308673469387754,2.8661511479591835,0.972262282293308,20.115427790724453
0022.png,2.856564891581633,3.8660514987244903,0.9700213633837039,21.326343648294053
0023.png,2.7058952487244903,2.970324457908163,0.9734989490618448,20.861272439938805
0024.png,3.5822106186224483,2.5928132971938775,0.9695887134919579,18.96094644597118
0025.png,5.844786352040818,9.91111288265306,0.9141693522644104,16.22280628704861
0026.png,3.133888711734694,2.373485331632653,0.9737676283985739,19.667866759779788
0027.png,3.745196906887755,2.4743104272959187,0.9695712642953221,18.7976081683189
0028.png,3.7272401147959187,0.7052774234693878,0.968371841956009,15.99734020356628
0029.png,2.714365433673469,1.812220982142857,0.9758014416626519,19.35139233058771
0030.png,3.1945352359693873,2.296496332908163,0.9730357923849586,19.394984253960438
0031.png,2.9489198022959187,1.6752032844387756,0.9698551063036288,17.587292385300106
0032.png,2.358159279336735,2.1807039221938775,0.9788854425399739,21.450169505238183
0033.png,2.531648596938776,1.7830835459183676,0.9788610608546611,20.40735437179414
0034.png,3.4726163903061225,2.1974649234693877,0.9725148290859404,19.108730630978396
0035.png,2.537109375,4.497767857142857,0.9700131903164532,22.739128644272686
0036.png,1.2718630420918369,1.205257493622449,0.9880149806890507,23.64821488750017
0037.png,1.927913743622449,3.4617147640306123,0.971348420718004,20.95499555213262
0038.png,5.762416294642857,1.8479153380102038,0.953944772249828,15.086926842287696
0039.png,2.123505261479592,1.6831752232142858,0.9816137315239303,21.358123929282094
0040.png,2.3551299426020407,1.711395886479592,0.9733452335357355,18.414434001303512
0041.png,3.626634247448979,2.2639110331632653,0.9704190544136779,18.571428349483284
0042.png,1.6762595663265307,2.485969387755102,0.9761085014511216,20.969255737465872
