epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.7217369079589844,0.8043503761291504,0.5341323018074036,0.5015624761581421,0.5477246046066284,0.6906238794326782
1,0.748843789100647,0.8347578644752502,0.4970197081565857,0.5036458373069763,0.4916588068008423,0.7097408771514893
2,0.7574511766433716,0.8434433341026306,0.4844110608100891,0.5645833611488342,0.5755611658096313,0.7176886796951294
3,0.7629753351211548,0.852797269821167,0.4709637463092804,0.7177083492279053,0.7911572456359863,0.5516873598098755
4,0.7733812928199768,0.8608757257461548,0.45981845259666443,0.6588541865348816,0.7383463978767395,0.5949708223342896
5,0.7776207327842712,0.8642250299453735,0.4569850265979767,0.5770833492279053,0.6636671423912048,1.0159974098205566
6,0.7780061960220337,0.8655930161476135,0.4546995460987091,0.684374988079071,0.7706187963485718,0.5900633931159973
7,0.7795478105545044,0.8711784482002258,0.44455811381340027,0.589062511920929,0.6600258350372314,0.9642910361289978
8,0.7868704795837402,0.8747206330299377,0.4394111633300781,0.7130208611488342,0.7865947484970093,0.5631720423698425
9,0.7840442061424255,0.8733030557632446,0.4418550729751587,0.7192708253860474,0.8052085041999817,0.5382409691810608
10,0.7903391718864441,0.8804523944854736,0.42957356572151184,0.7307291626930237,0.7929916977882385,0.5673127770423889
11,0.7918807864189148,0.88088458776474,0.4302822947502136,0.5802083611488342,0.6092730164527893,1.197386622428894
12,0.7903391718864441,0.8809146881103516,0.4291653335094452,0.6067708134651184,0.6507103443145752,1.2370206117630005
13,0.7949640154838562,0.8826170563697815,0.427613228559494,0.6036458611488342,0.6850631833076477,0.9698339104652405
14,0.7940647602081299,0.8848298788070679,0.4233253300189972,0.7557291388511658,0.8367864489555359,0.5000342130661011
15,0.7971479892730713,0.8868585824966431,0.419486939907074,0.7093750238418579,0.7837286591529846,0.5760486721992493
16,0.7979187965393066,0.8898053765296936,0.4145411252975464,0.7083333134651184,0.7677898406982422,0.6165651679039001
17,0.8012589812278748,0.8897107243537903,0.4147547781467438,0.706250011920929,0.790183961391449,0.5694682598114014
18,0.7977903485298157,0.8889081478118896,0.41463908553123474,0.760937511920929,0.8522183299064636,0.4986898601055145
19,0.8039568066596985,0.8895960450172424,0.4149642586708069,0.628125011920929,0.704853892326355,0.9522193074226379
20,0.799717366695404,0.8921409249305725,0.40937530994415283,0.7333333492279053,0.8249849677085876,0.5201297998428345
21,0.8016443848609924,0.8945527076721191,0.40633606910705566,0.7526041865348816,0.8408571481704712,0.5110777020454407
22,0.8042137622833252,0.894019365310669,0.4064137041568756,0.745312511920929,0.8332439661026001,0.5670686364173889
23,0.808967113494873,0.8988547325134277,0.3979067802429199,0.7588541507720947,0.835737943649292,0.5028265714645386
24,0.8121788501739502,0.899907648563385,0.39612945914268494,0.6848958134651184,0.7774217128753662,0.6861448884010315
25,0.8146197199821472,0.903573751449585,0.39080703258514404,0.7406250238418579,0.8338594436645508,0.5252575874328613
26,0.8117934465408325,0.9000501036643982,0.3964458703994751,0.7359374761581421,0.814879834651947,0.5394029021263123
27,0.8137204647064209,0.9036493301391602,0.3893723785877228,0.7401041388511658,0.8167857527732849,0.5291520953178406
28,0.8129496574401855,0.9030331373214722,0.39034202694892883,0.7697916626930237,0.8615447282791138,0.49089568853378296
29,0.8196300268173218,0.9063335061073303,0.38481757044792175,0.7411458492279053,0.8182650804519653,0.547531008720398
30,0.817317545413971,0.904915988445282,0.3865613043308258,0.7671874761581421,0.8546128869056702,0.48508793115615845
31,0.8220708966255188,0.9079113006591797,0.38174158334732056,0.7734375,0.8587034940719604,0.47449541091918945
32,0.8229702115058899,0.9071311354637146,0.3837859332561493,0.7869791388511658,0.8780304193496704,0.436032772064209
33,0.8197584748268127,0.9063315391540527,0.3839542865753174,0.6776041388511658,0.7589924335479736,0.7344790697097778
34,0.8236125111579895,0.9088271260261536,0.3807332217693329,0.7718750238418579,0.8707767724990845,0.45788443088531494
35,0.8213000893592834,0.9094436764717102,0.37892472743988037,0.7682291865348816,0.8585583567619324,0.4996173083782196
36,0.8256680369377136,0.9120678901672363,0.3745710551738739,0.7953125238418579,0.8785951137542725,0.4371848404407501
37,0.8239979147911072,0.9123709201812744,0.3725813627243042,0.746874988079071,0.842380702495575,0.5155089497566223
38,0.825282633304596,0.9110016822814941,0.37589430809020996,0.7749999761581421,0.860205352306366,0.49501118063926697
39,0.8256680369377136,0.9141247272491455,0.3684648871421814,0.7838541865348816,0.877037525177002,0.4646671712398529
40,0.8293936252593994,0.9150376319885254,0.36674264073371887,0.7515624761581421,0.8339564204216003,0.5647224187850952
41,0.8311921954154968,0.9173964858055115,0.36140474677085876,0.7401041388511658,0.8291135430335999,0.577595591545105
42,0.827466607093811,0.915159285068512,0.3660600185394287,0.7916666865348816,0.8673421740531921,0.45660609006881714
43,0.8310637474060059,0.9173585176467896,0.3626425266265869,0.7848958373069763,0.8676618933677673,0.4659806489944458
44,0.8295220732688904,0.917466402053833,0.36137068271636963,0.7723958492279053,0.863802433013916,0.4628004729747772
45,0.836973249912262,0.9196644425392151,0.35919851064682007,0.7447916865348816,0.8218804597854614,0.6884782910346985
46,0.8360739946365356,0.9210106730461121,0.35572320222854614,0.7723958492279053,0.8498711585998535,0.5235969424247742
