epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.7227646708488464,0.8016207218170166,0.5371373295783997,0.6442708373069763,0.6899253726005554,0.6843529939651489
1,0.7460174560546875,0.8353093862533569,0.4946924149990082,0.5557291507720947,0.6203171014785767,0.6725963354110718
2,0.7542394399642944,0.8422963619232178,0.48720118403434753,0.6401041746139526,0.6982613205909729,0.644440770149231
3,0.7659301161766052,0.8533815145492554,0.4717203378677368,0.7244791388511658,0.8034101724624634,0.5326409339904785
4,0.7726104855537415,0.8562982082366943,0.4679827392101288,0.7562500238418579,0.8207423090934753,0.5185050368309021
5,0.777749240398407,0.862286388874054,0.45831263065338135,0.6552083492279053,0.7035595178604126,0.6693432927131653
6,0.7792908549308777,0.8667200803756714,0.4527510702610016,0.6078125238418579,0.6719712615013123,0.7112569808959961
7,0.7780061960220337,0.8681013584136963,0.44967901706695557,0.6088541746139526,0.6833649277687073,0.8143415451049805
8,0.7845580577850342,0.870988130569458,0.4458852708339691,0.676562488079071,0.7623271942138672,0.6176775097846985
9,0.7859712243080139,0.8719801306724548,0.444299578666687,0.7364583611488342,0.8127201199531555,0.5523437857627869
10,0.7849434614181519,0.8759996294975281,0.4376664161682129,0.6229166388511658,0.6858483552932739,0.888966977596283
11,0.7927800416946411,0.8783572316169739,0.43392324447631836,0.6848958134651184,0.7621675729751587,0.6415309906005859
12,0.7917523384094238,0.8788781762123108,0.4330810308456421,0.6895833611488342,0.7540017366409302,0.6187936067581177
13,0.7891829609870911,0.8801082372665405,0.43221503496170044,0.6036458611488342,0.6879647970199585,0.9555224180221558
14,0.7956063747406006,0.8847349286079407,0.42284727096557617,0.5802083611488342,0.663340151309967,1.0528682470321655
