epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.7440904378890991,0.8311300873756409,0.5057938694953918,0.49947917461395264,0.6036216616630554,1.4709419012069702
1,0.7609198093414307,0.8512881398200989,0.4769722819328308,0.5015624761581421,0.6345925331115723,1.5370286703109741
2,0.7718396782875061,0.8619424700737,0.46175822615623474,0.5010416507720947,0.640818178653717,1.0892951488494873
3,0.7812178730964661,0.8708744645118713,0.44636157155036926,0.7098958492279053,0.7895217537879944,0.5521944761276245
4,0.7863566279411316,0.8743045330047607,0.4411063492298126,0.7828124761581421,0.8633981943130493,0.4601064622402191
5,0.7885406017303467,0.8760483264923096,0.43818390369415283,0.7776041626930237,0.8594459295272827,0.47771793603897095
6,0.7934224009513855,0.8830798864364624,0.4268525242805481,0.6822916865348816,0.7670057415962219,0.6227745413780212
7,0.7940647602081299,0.8866738080978394,0.42090803384780884,0.7286458611488342,0.810297966003418,0.5299330949783325
8,0.7925231456756592,0.8867188096046448,0.4187675416469574,0.7838541865348816,0.8680083751678467,0.44879820942878723
9,0.8021582961082458,0.8900269269943237,0.41433557868003845,0.7796875238418579,0.8700995445251465,0.45120975375175476
10,0.8038283586502075,0.8931386470794678,0.40909579396247864,0.7885416746139526,0.8783512711524963,0.44345828890800476
11,0.8038283586502075,0.8923074007034302,0.4110022187232971,0.7770833373069763,0.8592712879180908,0.48713627457618713
12,0.8075539469718933,0.8943988084793091,0.40630173683166504,0.7494791746139526,0.8402292728424072,0.504869818687439
13,0.8084532618522644,0.8934140205383301,0.4078514873981476,0.7671874761581421,0.8470810055732727,0.5226317048072815
14,0.8098663687705994,0.9008548259735107,0.39352482557296753,0.7770833373069763,0.8585981130599976,0.4715990424156189
15,0.8162898421287537,0.9017348885536194,0.3941919207572937,0.7760416865348816,0.8533783555030823,0.505966305732727
16,0.815904438495636,0.9028276205062866,0.39051979780197144,0.7749999761581421,0.8634500503540039,0.48530545830726624
17,0.8111510872840881,0.9026008248329163,0.39151936769485474,0.7864583134651184,0.8720483779907227,0.46087396144866943
18,0.8137204647064209,0.9022042751312256,0.39312905073165894,0.7213541865348816,0.8053604364395142,0.5557801723480225
19,0.8115364909172058,0.9038534760475159,0.388327956199646,0.7614583373069763,0.8341496586799622,0.5359930396080017
20,0.8174460530281067,0.9054585099220276,0.38577714562416077,0.7885416746139526,0.8706881999969482,0.4653990864753723
