Image_Name,MSE,MAE,SSIM,PSNR
0001.png,0.0690170599489796,0.4004105548469387,0.9997460677576653,58.37523272884365
0002.png,0.0019730548469387753,0.09189652423469388,0.9999977319585867,75.17941202938685
0003.png,0.024254623724489794,0.1353435905612245,0.9999805412712476,64.28285819306171
0004.png,0.023058832908163268,0.13881138392857142,0.999978488038669,64.50243038584486
0005.png,0.032505580357142856,0.19816246811224486,0.999969548301913,63.011224364959595
0006.png,0.012675382653061226,0.07605229591836735,0.9999910585324497,67.10119281887822
0007.png,0.012974330357142858,0.10608657525510203,0.9999941521820096,66.99995408968044
0008.png,0.29811065051020413,0.9683115433673469,0.9991050300453348,51.788412504044025
0009.png,0.023058832908163265,0.03346221301020408,0.999989864111475,64.50243038584486
0010.png,0.037727200255102046,0.051438934948979595,0.9999867763851105,60.48639968414503
0011.png,0.004364636479591837,0.061682876275510216,0.9999984077736919,71.73132282696118
0012.png,0.17143654336734696,0.960578762755102,0.9995354973099639,53.44902167969156
0013.png,0.0409359056122449,0.36822385204081637,0.9998704230852036,62.009759582749766
0014.png,0.018674266581632657,0.1064453125,0.9999904702569073,65.41836806648458
0015.png,0.000817123724489796,0.015445631377551021,0.9999990598052992,79.007925408165
0016.png,0.038803411989795915,0.2377830038265306,0.9999221550545805,62.24210446016205
0017.png,0.19196428571428575,0.2881855867346939,0.9997311613606211,52.816992101897576
0018.png,0.0284000318877551,0.45485889668367346,0.9998678621503149,63.59761533191707
0019.png,0.026526626275510206,0.0750358737244898,0.9999701642543942,63.12999470781388
0020.png,0.06186224489795918,0.6024394132653061,0.999792854405721,60.21654684950085
0021.png,0.024015465561224494,0.16778938137755103,0.9999708629571619,64.32589350625348
0022.png,0.0654296875,0.21330915178571427,0.9999250705729297,57.66397726176072
0023.png,0.09681919642857142,0.3760762117346939,0.9997542669701063,58.04815673845919
0024.png,0.016362404336734693,0.3715122767857143,0.9999391115222702,65.99233240416795
0025.png,0.024334343112244895,0.09373007015306123,0.9999657556065731,64.26860733591353
0026.png,0.15804368622448978,0.27730389030612246,0.9996642710118375,54.523501724171204
0027.png,0.04633689413265306,0.27796157525510207,0.9999251527417563,61.47153440310263
0028.png,0.02461336096938776,0.2090441645408163,0.9999241174815083,64.21909439940552
0029.png,0.015425701530612245,0.10622608418367348,0.9999897940081902,66.24835436853344
0030.png,0.16139190051020408,0.5512994260204082,0.9991415678450503,55.78573246082581
0031.png,0.0253109056122449,0.20715082908163265,0.9999557551350571,64.09772676580279
0032.png,0.054149394132653066,0.2801538584183673,0.9998027538298466,60.794867591183454
0033.png,0.14202008928571427,0.470703125,0.9995516462733687,55.51017661740272
0034.png,0.005022321428571429,0.11399872448979591,0.9999875630639676,71.12175856754692
0035.png,0.21593989158163265,0.257991868622449,0.9994666235131747,52.520994089148616
0036.png,0.11904097576530613,0.47741948341836726,0.9997015824803802,56.093478811961575
0037.png,0.01725924744897959,0.05759725765306123,0.9999927385102229,65.7605850551889
0038.png,0.006497130102040816,0.06150350765306123,0.9999961825395429,70.00358797468297
0039.png,0.08312739158163265,0.10229990433673468,0.9998305125597432,52.06101753966824
0040.png,0.0782047193877551,0.5363520408163265,0.9998236089971385,58.42218394092744
0041.png,0.05705915178571429,0.4989038584183673,0.9998391462263767,60.19561022779092
0042.png,0.10054607780612243,0.08508051658163265,0.9999192579990258,57.687360007508566
0043.png,0.2089644451530612,0.6362603635204082,0.9993837213918456,54.067398101694415
0044.png,0.080078125,0.26973054846938777,0.9997933200685029,58.574781955234045
0045.png,0.005440848214285714,0.031947544642857144,0.999995360566035,70.7741375049548
0046.png,0.072265625,0.11104910714285714,0.9999226139377501,58.22848853665869
0047.png,0.09231505102040817,0.9066087372448978,0.9996916901507358,58.47807846816856
0048.png,0.0024912308673469387,0.0969985650510204,0.9999974194209851,74.16666384528179
0049.png,0.03443877551020408,0.15768494897959182,0.9999744338828643,60.73927967972763
0050.png,0.05998883928571429,0.25370695153061223,0.9998532927063186,59.36314443950421
0051.png,0.007653061224489797,0.05110012755102041,0.9999941244590367,67.07396423552349
0052.png,0.0329639668367347,0.09514508928571429,0.9999769526492884,61.779179452469336
0053.png,0.33816964285714285,0.5233577806122449,0.9993597294986118,50.3610784613121
0054.png,0.0020926339285714285,0.041115274234693876,0.9999984198104451,74.92387098466298
0055.png,0.014867665816326533,0.09713807397959184,0.9999926349020826,66.40837570063567
0056.png,0.005520567602040816,0.04697464923469389,0.9999960749034609,70.71096628471787
0057.png,0.04791135204081632,0.08677455357142858,0.9999568536116371,61.32641934205534
0058.png,0.11258370535714286,0.5262077487244897,0.9996571190347008,55.48233561975614
0059.png,0.004404496173469387,0.061563297193877556,0.9999968082841668,71.69184123851126
0060.png,0.03103077168367347,0.14455117984693877,0.9999815506061204,63.21287784968115
0061.png,0.005042251275510203,0.08125398596938774,0.9999966945511556,71.10455876360417
0062.png,0.028918207908163265,0.3810786033163266,0.9998985741134556,63.519089850985004
0063.png,0.07521524234693877,0.6636240433673469,0.9997053546035133,59.36774501707323
0064.png,0.056919642857142856,0.2015704719387755,0.9999381126439012,58.9699586745035
0065.png,0.20868542729591835,0.900490274234694,0.9994176447584486,54.93588237944951
0066.png,0.16477997448979592,0.3528778698979592,0.9995517817775411,54.89419243076563
0067.png,0.023895886479591837,0.5837651466836735,0.9999545305429679,64.34757214437387
0068.png,0.27533083545918363,0.8943518813775511,0.9987788107070241,52.42222775433752
0069.png,0.004045758928571429,0.11174665178571429,0.9999945932343421,72.06080359623023
0070.png,0.018833705357142856,0.12099410076530613,0.9999912672759212,64.3403339013333
0071.png,0.08358577806122448,0.8113839285714286,0.9997699486718832,58.179196376000455
0072.png,0.004025829081632653,0.11650988520408163,0.9999968756522519,72.08225028089612
0073.png,0.001913265306122449,0.06636639030612244,0.9999978576108323,75.31305164496668
0074.png,0.00940688775510204,0.016940369897959183,0.9999930242994239,68.39634398902147
0075.png,0.005719866071428571,0.1726124043367347,0.9999927495423403,70.55694500802244
0076.png,0.40084901147959184,0.9305444834183673,0.9985217412188339,51.43600262663809
0077.png,0.036491549744897954,0.22443000637755103,0.9999504112415746,62.508880532345394
0078.png,0.012236926020408165,0.0765704719387755,0.9999899412747422,67.25408026395068
0079.png,0.005600286989795917,0.06208147321428571,0.9999958310460743,70.64870077631156
0080.png,0.14899553571428573,0.49238679846938777,0.9996954614081848,55.841574718219434
0081.png,0.18459024234693877,0.7612005739795917,0.9995970921026479,54.80233074401013
0082.png,0.09498565051020409,0.22237723214285715,0.9997428681033061,51.727754749406756
0083.png,0.04223134566326531,0.1416015625,0.999947161879735,60.162320165186564
0084.png,0.007035235969387756,0.19891980229591838,0.999989612421807,69.65801692148413
0085.png,0.09327168367346939,0.21209343112244897,0.999789524689402,53.39807574399586
0086.png,0.01371173469387755,0.1282684948979592,0.9999797462899129,66.75987959300724
0087.png,0.17954799107142858,0.7978515625,0.9996726557183836,55.58899810617592
0088.png,0.030452806122448977,0.1245216836734694,0.999967034488862,62.03946230110337
0089.png,0.00568000637755102,0.1119060905612245,0.9999951203630221,70.58731537527726
0090.png,0.12438217474489796,0.38972815688775514,0.9997491774837979,56.52340778902196
0091.png,0.28445870535714285,0.5896643813775511,0.9993605257404674,51.19667924387972
0092.png,0.2302495216836735,0.8818757971938774,0.999295017848435,54.41363274932854
0093.png,0.31082589285714285,0.49322385204081637,0.9991850517640047,52.36563458159708
0094.png,0.03302375637755102,0.029117506377551023,0.9999756693397907,62.942538891168994
0095.png,0.018973214285714284,0.24553571428571427,0.9999505645293406,65.34939449151761
0096.png,0.021025988520408163,0.013133769132653062,0.9999912585120181,64.90323937902525
0097.png,0.03164859693877551,0.2320232780612245,0.9999565741906021,63.12725899445159
0098.png,0.013851243622448979,0.13267299107142858,0.9999821893028061,66.71591592946122
0099.png,0.04681521045918367,0.19585060586734696,0.9999546525922944,60.977686699006924
0100.png,0.011220503826530613,0.09735730229591837,0.9999931334354769,67.6306800268489
0101.png,0.21875,0.728515625,0.9994324485133554,50.930265840040605
0102.png,0.2374641262755102,0.6028579400510204,0.9994419820298049,53.766339847608684
0103.png,0.26975047831632654,0.9983856823979592,0.9994772079639183,53.209253268682566
0104.png,0.007354113520408163,0.0768295599489796,0.9999935657702034,69.46550031377176
0105.png,0.09040178571428571,0.3659518494897959,0.9998462127701871,56.47170899158181
0106.png,0.30040258290816324,1.1496133609693877,0.9986984414469096,52.67250190023866
0107.png,0.00825095663265306,0.08613679846938775,0.9999929677218978,68.96576056415337
0108.png,0.019770408163265307,0.0665656887755102,0.9999910906779331,65.17064725382058
0109.png,0.13691804846938777,0.5399792729591837,0.9992362736884007,56.766196604766854
0110.png,0.15784438775510207,0.7568957270408164,0.9992187892653175,55.49788570190681
0111.png,0.0032884247448979587,0.08655532525510204,0.9999979429313935,72.96092453322329
0112.png,0.013731664540816325,0.12079480229591837,0.9999921887733957,66.7535717562861
0113.png,0.19822225765306123,0.9518494897959184,0.9996159544207399,54.535588550046356
0114.png,0.014269770408163265,0.12623565051020408,0.9999893609696346,66.5866337522838
0115.png,0.20607461734693877,1.3447863520408165,0.9992921723605589,53.3161853660517
0116.png,0.2562978316326531,0.48042889030612246,0.9993350290859937,52.2892011474772
0117.png,0.010104432397959185,0.07124920280612244,0.9999935380300423,68.085684382029
0118.png,0.009147799744897961,1.254085618622449,0.9998967404923084,68.51763711998974
0119.png,0.040338010204081634,0.17673788265306126,0.9998915046227501,62.073658893684744
0120.png,0.25019929846938777,1.1147560586734693,0.9992304149543634,53.49164053431467
0121.png,0.0030891262755102047,0.05630181760204082,0.999997261204505,73.23244699365945
0122.png,0.07310267857142858,0.405811543367347,0.999847846873055,59.491470705382525
0123.png,0.26913265306122447,0.41382334183673475,0.9995717631416825,49.88894734685075
0124.png,0.05508609693877551,0.34347098214285715,0.9998815707126119,60.72038358834075
0125.png,0.479312818877551,0.8624441964285714,0.998166059190596,47.9582270432552
0126.png,0.0034877232142857145,0.14180086096938777,0.9999971614891352,72.70538348849941
0127.png,0.3666892538265306,0.7493024553571429,0.9992653838982276,50.2301398021281
0128.png,0.06660554846938775,0.609733737244898,0.9997773324852934,59.57515238526703
0129.png,0.20870535714285712,0.7718431122448978,0.9994222920680076,54.34105718301022
0130.png,0.03884327168367347,0.24212771045918366,0.9999627545670632,62.23764558418615
0131.png,0.23427535076530612,0.8848652742346939,0.9992071501537569,52.13698809865183
0132.png,0.033203125,0.09669961734693877,0.9999849576084233,62.91901400465467
0133.png,0.0788624043367347,0.048927774234693876,0.9999274177446785,59.162103472702086
0134.png,0.07166772959183675,0.6582828443877551,0.9997696695209294,59.577567144750454
0135.png,0.48413584183673464,0.8827327806122449,0.999011488112385,49.72146936133613
0136.png,0.05112005739795918,0.12127311862244897,0.9999443105556228,61.04489028088401
0137.png,0.32232541454081637,0.9867865114795917,0.9988186044535305,52.06744074851861
0138.png,0.0011559311224489798,0.01594387755102041,0.9999987464595874,77.50148403973299
0139.png,0.045360331632653066,0.15537308673469388,0.9999259725334557,61.56404139813202
0140.png,0.16109295280612246,0.49352279974489793,0.9996625036791972,54.371908535817035
0141.png,0.15066964285714282,0.8407605229591838,0.9993206704792933,55.54725945856558
0142.png,0.21231265943877548,0.3693598533163266,0.9995353401806453,53.52418105330054
0143.png,0.333984375,0.8678252551020408,0.9988043636617431,48.89273670623777
0144.png,0.5857780612244898,1.1000079719387756,0.9983429217789037,44.3526461020124
0145.png,0.032326211734693876,0.2027264030612245,0.9999511285151286,61.35178496588098
0146.png,0.2343550701530612,0.6241031568877551,0.9995038822502861,51.91874428035498
0147.png,0.28509646045918363,0.6338289221938774,0.999210092537302,48.111372442221885
0148.png,0.02939652423469388,0.09568319515306123,0.9999855335550483,62.75279329660842
0149.png,0.32425860969387754,0.5113201530612245,0.9987928805933194,52.82157783627933
0150.png,0.05271444515306123,0.43736049107142855,0.999835328292244,60.91150721165032
0151.png,0.3049864477040816,0.5654695471938775,0.9990930414448698,51.473589615901396
0152.png,0.008569834183673469,0.09614158163265306,0.9999920087866672,68.80107941956649
0153.png,0.2799346301020408,0.6938376913265305,0.9991251408257671,53.4290405722066
0154.png,0.3441685267857143,1.161930006377551,0.9988730191731662,51.997724285420865
0155.png,0.23232222576530612,1.1443120216836733,0.9990762809346957,53.93232835098211
0156.png,0.18476961096938777,0.7645687181122448,0.9994262342868181,54.04504316557357
0157.png,0.029197225765306124,1.742207429846939,0.9998087844231902,63.477387728461075
0158.png,0.212093431122449,0.48704559948979587,0.9990987794524098,54.18965534504099
0159.png,0.17378826530612246,0.5971380739795917,0.9993902094570617,55.73059912603669
0160.png,0.01185825892857143,0.03744818239795918,0.999991213687737,67.39059431807686
0161.png,0.016442123724489797,0.09181680484693878,0.9999918889608762,65.9712244898631
0162.png,0.007792570153061225,0.17145647321428573,0.9999940684454461,69.21399640140369
0163.png,0.018634406887755105,0.15037069515306123,0.9999846766150002,65.42764786663719
0164.png,0.003029336734693877,0.011240433673469387,0.9999980226161904,73.31732809591463
