epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.684095561504364,0.7589794397354126,0.5824741125106812,0.49947917461395264,0.608241081237793,1.0523872375488281
1,0.7264902591705322,0.8101928234100342,0.5271306037902832,0.5395833253860474,0.6409011483192444,0.9233846664428711
2,0.7338129281997681,0.8165621757507324,0.5202543139457703,0.6588541865348816,0.7344500422477722,0.7375813126564026
3,0.7433196306228638,0.8269407153129578,0.5093531608581543,0.746874988079071,0.8348156809806824,0.5052697658538818
4,0.7444758415222168,0.8283528089523315,0.5081291794776917,0.6927083134651184,0.7733994722366333,0.5969294905662537
5,0.7484583854675293,0.8339551687240601,0.4988969564437866,0.7536458373069763,0.8249128460884094,0.5563423037528992
6,0.7524409294128418,0.8406406044960022,0.49016696214675903,0.768750011920929,0.8473036885261536,0.493492990732193
7,0.7606629133224487,0.8470706343650818,0.48240795731544495,0.7557291388511658,0.8245160579681396,0.5443864464759827
8,0.7637461423873901,0.8479723930358887,0.48145055770874023,0.7145833373069763,0.7915756106376648,0.5842093825340271
9,0.7534686326980591,0.8452075123786926,0.4830774962902069,0.7437499761581421,0.8286330699920654,0.5132209062576294
10,0.7633607387542725,0.8523470163345337,0.47342920303344727,0.7619791626930237,0.8503791093826294,0.4798545837402344
11,0.7659301161766052,0.8552720546722412,0.4702479839324951,0.7604166865348816,0.8492106199264526,0.4826580882072449
12,0.7681140899658203,0.8516579866409302,0.47560396790504456,0.7557291388511658,0.8415188193321228,0.49137014150619507
13,0.7728674411773682,0.8557741641998291,0.47063514590263367,0.776562511920929,0.857573926448822,0.4743320345878601
14,0.7700411081314087,0.8592731356620789,0.46398675441741943,0.7520833611488342,0.8353814482688904,0.5053964257240295
15,0.7643885016441345,0.8546063303947449,0.4701787531375885,0.7807291746139526,0.8612264394760132,0.4605013132095337
16,0.7763360738754272,0.8641377687454224,0.45639821887016296,0.7302083373069763,0.8147625923156738,0.5459173321723938
17,0.7718396782875061,0.8621094226837158,0.45923590660095215,0.7515624761581421,0.8394127488136292,0.49537646770477295
18,0.7760791182518005,0.8630396723747253,0.45831239223480225,0.7755208611488342,0.8616460561752319,0.4620749354362488
19,0.7805755138397217,0.8652374744415283,0.45494362711906433,0.7614583373069763,0.8428213596343994,0.5066235065460205
20,0.7772353291511536,0.8654096722602844,0.45534753799438477,0.7651041746139526,0.855644941329956,0.4709364175796509
21,0.7831448912620544,0.8707565069198608,0.4458617866039276,0.7817708253860474,0.871561586856842,0.4440256953239441
22,0.7853288650512695,0.8697445392608643,0.4467911720275879,0.753125011920929,0.8469038009643555,0.476156622171402
23,0.7771068811416626,0.8671891093254089,0.45194175839424133,0.7645833492279053,0.8579867482185364,0.4630444347858429
24,0.7837872505187988,0.869519829750061,0.44758275151252747,0.7692708373069763,0.8598414063453674,0.465026319026947
25,0.7849434614181519,0.872672975063324,0.4434608519077301,0.776562511920929,0.862312376499176,0.46222108602523804
26,0.7768499255180359,0.8667080998420715,0.4530622363090515,0.7677083611488342,0.8507983684539795,0.48448559641838074
27,0.7863566279411316,0.8760724067687988,0.4382200539112091,0.7822916507720947,0.8652209639549255,0.4615152180194855
28,0.7866135835647583,0.8745335340499878,0.44036179780960083,0.7791666388511658,0.8679789304733276,0.4537995457649231
29,0.785842776298523,0.87652987241745,0.4361315071582794,0.78125,0.8623917698860168,0.4625345468521118
30,0.788155198097229,0.8766668438911438,0.4360637962818146,0.7828124761581421,0.8695513010025024,0.45162948966026306
31,0.7948355674743652,0.882452130317688,0.4269900321960449,0.7536458373069763,0.839780867099762,0.5040053725242615
32,0.7891829609870911,0.8785504102706909,0.43304598331451416,0.776562511920929,0.8729946613311768,0.4454711079597473
33,0.7920092344284058,0.8810630440711975,0.42895573377609253,0.7828124761581421,0.8720498085021973,0.4554711580276489
34,0.7911099791526794,0.881842851638794,0.4280392825603485,0.7645833492279053,0.8491864800453186,0.48334425687789917
35,0.7938078045845032,0.8837947845458984,0.4258350729942322,0.7671874761581421,0.8556338548660278,0.4699825048446655
36,0.7949640154838562,0.8853257298469543,0.4220105707645416,0.7744791507720947,0.8616414666175842,0.47533196210861206
37,0.7972764372825623,0.886238157749176,0.42024481296539307,0.7807291746139526,0.8717033863067627,0.4464878737926483
38,0.7923946380615234,0.8835831880569458,0.42494818568229675,0.7713541388511658,0.8588253259658813,0.47118836641311646
39,0.798561155796051,0.8862161636352539,0.4204333424568176,0.778124988079071,0.8618384003639221,0.47436851263046265
40,0.7940647602081299,0.8852182626724243,0.4217466711997986,0.7854166626930237,0.8707224726676941,0.45629051327705383
41,0.7936793565750122,0.8868393898010254,0.4189952313899994,0.7854166626930237,0.8769707679748535,0.4383816421031952
42,0.8025436997413635,0.8901593685150146,0.4142780601978302,0.7796875238418579,0.8713026642799377,0.44842708110809326
43,0.8002312183380127,0.8891333341598511,0.4153406322002411,0.78125,0.8643283247947693,0.4586816430091858
44,0.7988181114196777,0.8877623081207275,0.4172849953174591,0.7723958492279053,0.8629134297370911,0.4645431935787201
45,0.8013874888420105,0.8884373307228088,0.4170339107513428,0.7640625238418579,0.8601174354553223,0.4714488685131073
46,0.8080678582191467,0.8963024616241455,0.40368539094924927,0.776562511920929,0.8660143613815308,0.46344220638275146
47,0.8016443848609924,0.8913305997848511,0.4108794629573822,0.776562511920929,0.8601559996604919,0.4749855399131775
