epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.7028520107269287,0.7767947912216187,0.5694488286972046,0.49947917461395264,0.49965736269950867,0.7109499573707581
1,0.751284658908844,0.8285990953445435,0.5111252665519714,0.5520833134651184,0.6211177706718445,0.711971640586853
2,0.7515416145324707,0.8358953595161438,0.4993435740470886,0.6947916746139526,0.7347300052642822,0.6066446304321289
3,0.7562949657440186,0.8410614132881165,0.4905056357383728,0.7354166507720947,0.8135296702384949,0.528948962688446
4,0.7587358951568604,0.8405911326408386,0.4918935298919678,0.714062511920929,0.7971782088279724,0.5596728920936584
5,0.7637461423873901,0.8510659337043762,0.4766715168952942,0.6890624761581421,0.7172741889953613,0.8712400197982788
6,0.768371045589447,0.8534397482872009,0.4735676646232605,0.7427083253860474,0.8350860476493835,0.5007942914962769
7,0.768371045589447,0.8558424115180969,0.46846944093704224,0.7276041507720947,0.8203676342964172,0.5149552226066589
8,0.770811915397644,0.856316328048706,0.46880680322647095,0.7651041746139526,0.842836856842041,0.4936228394508362
9,0.7728674411773682,0.8625860214233398,0.4602392613887787,0.7463541626930237,0.8150847554206848,0.5829856395721436
10,0.776593029499054,0.8625407218933105,0.4589022099971771,0.7411458492279053,0.821845531463623,0.5189140439033508
11,0.7745375037193298,0.8623543977737427,0.4600164294242859,0.7776041626930237,0.8571925759315491,0.47235605120658875
12,0.7756937146186829,0.8645631074905396,0.45593520998954773,0.7833333611488342,0.8667839169502258,0.450680136680603
13,0.7782630920410156,0.8662337064743042,0.45382073521614075,0.7515624761581421,0.831009566783905,0.5011289119720459
14,0.7809609174728394,0.8684727549552917,0.4484702944755554,0.7796875238418579,0.8628153204917908,0.45685166120529175
15,0.7839156985282898,0.8710120320320129,0.4469161629676819,0.778124988079071,0.8661317825317383,0.4561161994934082
16,0.780061662197113,0.8723117113113403,0.44298580288887024,0.7718750238418579,0.8572883009910583,0.4649590849876404
17,0.7868704795837402,0.8739382028579712,0.4400121867656708,0.762499988079071,0.8573316931724548,0.467315137386322
18,0.7830164432525635,0.872791051864624,0.4413687586784363,0.7895833253860474,0.866312563419342,0.45798879861831665
19,0.7913669347763062,0.8788663148880005,0.4315803349018097,0.7770833373069763,0.8621673583984375,0.4579872190952301
20,0.7911099791526794,0.8795108795166016,0.43147796392440796,0.7802083492279053,0.87565016746521,0.4406106173992157
21,0.7953494191169739,0.882789134979248,0.4260656535625458,0.7583333253860474,0.8443621397018433,0.49297645688056946
22,0.7909814715385437,0.8825395703315735,0.4271865785121918,0.7671874761581421,0.8645539283752441,0.45605355501174927
23,0.7891829609870911,0.883979082107544,0.4229506254196167,0.7932291626930237,0.8775464296340942,0.4346713125705719
24,0.7945786118507385,0.8859604597091675,0.41940319538116455,0.7906249761581421,0.8743668794631958,0.4422021210193634
25,0.797404944896698,0.8894166350364685,0.4148987829685211,0.7588541507720947,0.8561601638793945,0.4642588496208191
26,0.7927800416946411,0.8860263228416443,0.41957545280456543,0.7739583253860474,0.858762264251709,0.48804768919944763
27,0.7954779267311096,0.8861327767372131,0.4199075996875763,0.7875000238418579,0.8808264136314392,0.43171021342277527
28,0.8007451295852661,0.8898066282272339,0.41319984197616577,0.7838541865348816,0.8660962581634521,0.45513156056404114
29,0.8062692880630493,0.8923400044441223,0.40996697545051575,0.7864583134651184,0.8754110932350159,0.4391983151435852
30,0.8003597259521484,0.8925377130508423,0.40811532735824585,0.7989583611488342,0.8864356279373169,0.4243926405906677
31,0.8057553768157959,0.895099937915802,0.4031682014465332,0.776562511920929,0.8658259510993958,0.4620307981967926
32,0.8044707179069519,0.8925795555114746,0.40852275490760803,0.7848958373069763,0.8739914894104004,0.4431220293045044
33,0.799717366695404,0.8910360336303711,0.41114968061447144,0.8031250238418579,0.8850627541542053,0.43214932084083557
34,0.8016443848609924,0.8917633295059204,0.4096835255622864,0.7963541746139526,0.8821498155593872,0.42833036184310913
35,0.8087101578712463,0.8957743644714355,0.40415722131729126,0.8036458492279053,0.8778205513954163,0.4368416666984558
36,0.8117934465408325,0.899269163608551,0.3969559967517853,0.7979166507720947,0.8754647970199585,0.43997007608413696
37,0.8093525171279907,0.8986194133758545,0.39751386642456055,0.7958333492279053,0.887006938457489,0.426659494638443
38,0.8121788501739502,0.8995169997215271,0.3974999785423279,0.784375011920929,0.8737909197807312,0.44661861658096313
39,0.8166752457618713,0.9038726091384888,0.3886904716491699,0.8031250238418579,0.8855446577072144,0.4255829453468323
40,0.8101233243942261,0.9043485522270203,0.3859005868434906,0.7973958253860474,0.8731446862220764,0.4549221098423004
41,0.817060649394989,0.9060370922088623,0.3839968740940094,0.7562500238418579,0.8450881242752075,0.5170670747756958
42,0.8168036937713623,0.9054575562477112,0.3853897750377655,0.8020833134651184,0.8864953517913818,0.4330446422100067
43,0.8187307119369507,0.9063529968261719,0.3838100731372833,0.7942708134651184,0.8774824738502502,0.4435158967971802
44,0.8156474828720093,0.9072400331497192,0.38197416067123413,0.8031250238418579,0.887108564376831,0.4295720160007477
45,0.8209146857261658,0.910502552986145,0.3758278489112854,0.7734375,0.8651601076126099,0.45343729853630066
