epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6770297884941101,0.7456738948822021,0.5900304317474365,0.49947917461395264,0.583720326423645,0.7354705929756165
1,0.7113309502601624,0.796105146408081,0.5409733057022095,0.6791666746139526,0.767602264881134,0.5792977213859558
2,0.7304727435112,0.8140146136283875,0.5236282348632812,0.7307291626930237,0.8187808990478516,0.5298073887825012
3,0.7383093237876892,0.8209720253944397,0.5147223472595215,0.690625011920929,0.7716134786605835,0.6085078120231628
4,0.7353546023368835,0.8232187032699585,0.5110607743263245,0.731249988079071,0.8201329708099365,0.5136619806289673
5,0.7390801906585693,0.8294111490249634,0.5012415051460266,0.6723958253860474,0.7350736856460571,0.7024818062782288
6,0.7439619898796082,0.8336020112037659,0.4986394941806793,0.690625011920929,0.773242712020874,0.6558806896209717
7,0.7537255883216858,0.839820921421051,0.4907578229904175,0.7364583611488342,0.8027380704879761,0.5685594081878662
8,0.7532117366790771,0.8417501449584961,0.48847344517707825,0.699999988079071,0.7824975848197937,0.5734554529190063
9,0.7503854036331177,0.8402394652366638,0.49055537581443787,0.7598958611488342,0.8434141278266907,0.4887003004550934
10,0.7578365802764893,0.8468913435935974,0.47985297441482544,0.71875,0.8062549829483032,0.5629671216011047
11,0.7613052129745483,0.8481472134590149,0.4792819023132324,0.7614583373069763,0.8526274561882019,0.4735680818557739
12,0.7679855823516846,0.8514395952224731,0.4753180146217346,0.7270833253860474,0.8084469437599182,0.5665830373764038
13,0.7570657730102539,0.8471800088882446,0.47957882285118103,0.7348958253860474,0.8184739947319031,0.5748178362846375
14,0.7649023532867432,0.8526204228401184,0.472307950258255,0.7385416626930237,0.8291817903518677,0.544721782207489
15,0.7642599940299988,0.8534128665924072,0.471000999212265,0.7520833611488342,0.8477700352668762,0.4763880670070648
16,0.7638745903968811,0.8552976846694946,0.4674805700778961,0.7463541626930237,0.8385617136955261,0.5120014548301697
17,0.768499493598938,0.8585633039474487,0.46486663818359375,0.7729166746139526,0.8536557555198669,0.46982482075691223
18,0.7667009234428406,0.8558270335197449,0.4676957428455353,0.7682291865348816,0.8589751124382019,0.4629897475242615
19,0.7738951444625854,0.8592226505279541,0.46262431144714355,0.760937511920929,0.8495194315910339,0.4832109212875366
20,0.7692703008651733,0.8584551215171814,0.4639908969402313,0.7692708373069763,0.8597263693809509,0.46465450525283813
21,0.7746659517288208,0.8662307262420654,0.4518921673297882,0.7645833492279053,0.8544924259185791,0.46909859776496887
22,0.7737666964530945,0.8651304244995117,0.4537044167518616,0.7755208611488342,0.8647779226303101,0.4544311761856079
23,0.7746659517288208,0.8629404902458191,0.45699992775917053,0.765625,0.8607655763626099,0.4606248736381531
24,0.7710688710212708,0.8642190098762512,0.45552581548690796,0.7682291865348816,0.8581099510192871,0.4686838388442993
25,0.7753083109855652,0.8659253716468811,0.4514435827732086,0.7666666507720947,0.8623569011688232,0.4644186794757843
26,0.7718396782875061,0.8622753620147705,0.4586181938648224,0.7505208253860474,0.8455285429954529,0.4882073700428009
27,0.7814748287200928,0.8698075413703918,0.4468812346458435,0.7348958253860474,0.828167200088501,0.5174984931945801
28,0.7857142686843872,0.8720651268959045,0.44417911767959595,0.7677083611488342,0.8530880808830261,0.47893327474594116
29,0.780190110206604,0.8711402416229248,0.4446823000907898,0.7739583253860474,0.8701228499412537,0.44430094957351685
30,0.7809609174728394,0.8721775412559509,0.4424997568130493,0.7270833253860474,0.8203689455986023,0.5455959439277649
31,0.7773638367652893,0.874170184135437,0.43879467248916626,0.7479166388511658,0.8288527131080627,0.5304470658302307
32,0.7854573726654053,0.874366819858551,0.4395061731338501,0.7744791507720947,0.866780698299408,0.45378032326698303
