epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5932682156562805,0.6257660388946533,1.2736365795135498,0.49947917461395264,0.49947917461395264,0.8068605661392212
1,0.6819115877151489,0.7521781921386719,0.6855718493461609,0.4973958432674408,0.4973958134651184,0.6930626034736633
2,0.7029804587364197,0.7833043336868286,0.6465758681297302,0.5005208253860474,0.6090483665466309,0.691130518913269
3,0.7181397676467896,0.8019247651100159,0.5539377927780151,0.6260416507720947,0.6710586547851562,0.674766480922699
4,0.7332990765571594,0.8147109150886536,0.5400605201721191,0.6729166507720947,0.7591285109519958,0.6111449599266052
5,0.7341983318328857,0.8196569085121155,0.5191110372543335,0.7635416388511658,0.8394995927810669,0.5314016938209534
6,0.7425488233566284,0.8281754851341248,0.5202963352203369,0.7484375238418579,0.8358564972877502,0.6608459949493408
7,0.7530832290649414,0.832392692565918,0.5430018305778503,0.7171875238418579,0.8067095875740051,0.8754984736442566
8,0.7478160262107849,0.832636296749115,0.519476056098938,0.7630208134651184,0.8512892723083496,0.5040677785873413
9,0.7480729818344116,0.8366792798042297,0.52317875623703,0.7255208492279053,0.8119206428527832,0.5229066014289856
10,0.761562168598175,0.8486359119415283,0.48418623208999634,0.7666666507720947,0.8561877012252808,0.4680933654308319
11,0.7642599940299988,0.847830593585968,0.48586416244506836,0.7604166865348816,0.8495728969573975,0.4778331220149994
12,0.7565519213676453,0.8401139378547668,0.5321806073188782,0.7708333134651184,0.8580441474914551,0.46495819091796875
13,0.7615266442298889,0.8458238840103149,0.5104861855506897,0.5973958373069763,0.6443893313407898,0.9243908524513245
14,0.7610483169555664,0.8509723544120789,0.4886139929294586,0.7739583253860474,0.8570415377616882,0.5812050104141235
15,0.7706834673881531,0.8530188798904419,0.47241848707199097,0.7776041626930237,0.8635947108268738,0.45487451553344727
16,0.7735097408294678,0.8605512380599976,0.4635346829891205,0.7786458134651184,0.8635563254356384,0.45677995681762695
17,0.7740236520767212,0.8609509468078613,0.4790503680706024,0.7838541865348816,0.8701860308647156,0.44879987835884094
18,0.7735097408294678,0.8604893684387207,0.47066357731819153,0.760937511920929,0.8521022200584412,0.47395411133766174
19,0.7740236520767212,0.864480197429657,0.4576092064380646,0.7828124761581421,0.8709086179733276,0.4449384808540344
20,0.777877688407898,0.8638794422149658,0.45914480090141296,0.7479166388511658,0.8471211791038513,0.4808885455131531
21,0.7768499255180359,0.86609947681427,0.4572714567184448,0.7557291388511658,0.8373755812644958,0.49802857637405396
22,0.7850719690322876,0.8721852898597717,0.44601598381996155,0.765625,0.855997622013092,0.47200778126716614
23,0.7810894250869751,0.8693787455558777,0.4483491778373718,0.7791666388511658,0.8711019158363342,0.4455192983150482
24,0.7821171879768372,0.8725260496139526,0.44319629669189453,0.7802083492279053,0.8668528199195862,0.4541124999523163
25,0.77890545129776,0.8713636994361877,0.44465523958206177,0.7828124761581421,0.8748114705085754,0.5006696581840515
26,0.7855858206748962,0.8722069263458252,0.44565990567207336,0.7776041626930237,0.8725020289421082,0.4481162428855896
27,0.7812178730964661,0.8705363869667053,0.46793749928474426,0.7505208253860474,0.8381882309913635,0.4980124533176422
