epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.7446042895317078,0.8287767171859741,0.510653555393219,0.49947917461395264,0.6010693311691284,1.485625147819519
1,0.768371045589447,0.8553432822227478,0.47049131989479065,0.5015624761581421,0.63438880443573,1.2786787748336792
2,0.7768499255180359,0.8656339645385742,0.45480793714523315,0.542187511920929,0.6531773209571838,0.7692897915840149
3,0.7799332141876221,0.8688395619392395,0.44983088970184326,0.7250000238418579,0.7965826988220215,0.544188916683197
4,0.7843011021614075,0.8751667141914368,0.4394912123680115,0.7479166388511658,0.8372336030006409,0.5069838166236877
5,0.7940647602081299,0.8793956637382507,0.4323308765888214,0.7770833373069763,0.8658459782600403,0.4572508633136749
6,0.7953494191169739,0.8835548758506775,0.42612308263778687,0.7786458134651184,0.8680585026741028,0.4538087844848633
7,0.7965056300163269,0.886145830154419,0.42066842317581177,0.7526041865348816,0.8421164751052856,0.5053650736808777
8,0.8010020852088928,0.8903670907020569,0.4132314622402191,0.7901041507720947,0.8771922588348389,0.4446619153022766
9,0.8003597259521484,0.8894429802894592,0.41473546624183655,0.7776041626930237,0.8675283789634705,0.46747496724128723
10,0.8083247542381287,0.8963140845298767,0.40284690260887146,0.7854166626930237,0.8741394281387329,0.45023858547210693
11,0.8115364909172058,0.8972973227500916,0.4017045199871063,0.7541666626930237,0.8364996314048767,0.5202613472938538
12,0.8081963062286377,0.8948695063591003,0.40591228008270264,0.7953125238418579,0.8729747533798218,0.45715126395225525
13,0.8057553768157959,0.8973540663719177,0.40063831210136414,0.7796875238418579,0.8612541556358337,0.4657493233680725
14,0.8106371760368347,0.9004552364349365,0.39418545365333557,0.7895833253860474,0.8708308935165405,0.4872140884399414
15,0.8097379207611084,0.9013130068778992,0.3941451907157898,0.7932291626930237,0.8783413767814636,0.43419149518013
16,0.8168036937713623,0.904588520526886,0.3871302902698517,0.8005208373069763,0.8747149705886841,0.44875746965408325
17,0.8168036937713623,0.9054456353187561,0.3861178457736969,0.7260416746139526,0.8128232359886169,0.55531907081604
18,0.8132065534591675,0.9032344818115234,0.3900500237941742,0.8026041388511658,0.8800067901611328,0.44095945358276367
19,0.8220708966255188,0.9092793464660645,0.3787446916103363,0.7109375,0.78876793384552,0.5889497995376587
20,0.819501519203186,0.9063625931739807,0.3840199410915375,0.7807291746139526,0.8661599159240723,0.467194139957428
21,0.8256680369377136,0.9131515026092529,0.3703675866127014,0.7927083373069763,0.872228741645813,0.4711135923862457
22,0.818345308303833,0.9093631505966187,0.3784251809120178,0.801562488079071,0.8799903988838196,0.4381026029586792
23,0.8259249925613403,0.9097434878349304,0.3773835003376007,0.7572916746139526,0.84088134765625,0.5143871903419495
24,0.825282633304596,0.912786602973938,0.3713257908821106,0.765625,0.849354088306427,0.4987049400806427
25,0.8295220732688904,0.9160356521606445,0.36473026871681213,0.7223958373069763,0.8141952157020569,0.5522507429122925
26,0.8230986595153809,0.9131805300712585,0.37077561020851135,0.7807291746139526,0.871914803981781,0.45549821853637695
27,0.8257964849472046,0.9162914156913757,0.3634319603443146,0.7885416746139526,0.8686488270759583,0.46070730686187744
28,0.8246402740478516,0.9146569967269897,0.366909921169281,0.7083333134651184,0.799091100692749,0.6229817867279053
