epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6388745903968811,0.6806399822235107,1.2644678354263306,0.49947917461395264,0.5940201878547668,1.3503835201263428
1,0.7245631814002991,0.7984083294868469,0.6075201630592346,0.5010416507720947,0.6063674688339233,1.4072718620300293
2,0.731372058391571,0.8162047863006592,0.5747039318084717,0.5119791626930237,0.6324480175971985,1.0940991640090942
3,0.739465594291687,0.8262901902198792,0.5493869781494141,0.628125011920929,0.7184402346611023,0.662335216999054
4,0.7524409294128418,0.8321874141693115,0.5473557114601135,0.7447916865348816,0.8205582499504089,0.5486968755722046
5,0.7517985701560974,0.8386707305908203,0.5174537897109985,0.7614583373069763,0.8384374380111694,0.4928172826766968
6,0.7656731605529785,0.84552401304245,0.5085393190383911,0.7192708253860474,0.7762709259986877,0.8781048655509949
7,0.7667009234428406,0.8533155918121338,0.4899304509162903,0.7541666626930237,0.8336045145988464,0.5025141835212708
8,0.7714542746543884,0.8499324321746826,0.5020209550857544,0.7072916626930237,0.7898222804069519,0.8844916224479675
9,0.7668293714523315,0.8568798303604126,0.47965800762176514,0.7057291865348816,0.7691920399665833,0.6612164378166199
10,0.7700411081314087,0.8577574491500854,0.4967866837978363,0.7760416865348816,0.8647176623344421,0.45971372723579407
11,0.7726104855537415,0.8586628437042236,0.4809759259223938,0.7651041746139526,0.8439291715621948,0.5918920040130615
12,0.7746659517288208,0.8593038320541382,0.4814373254776001,0.7614583373069763,0.850440263748169,0.47993141412734985
13,0.7807040214538574,0.8669716119766235,0.4637483060359955,0.7786458134651184,0.8602216243743896,0.49569717049598694
14,0.7855858206748962,0.8723916411399841,0.4505551755428314,0.7739583253860474,0.8608606457710266,0.4705672264099121
15,0.7822456359863281,0.8666651248931885,0.4647950530052185,0.7708333134651184,0.8479287028312683,0.5255789756774902
16,0.7817623019218445,0.8701712489128113,0.4573868215084076,0.7838541865348816,0.8548162579536438,0.4820796549320221
17,0.7791624069213867,0.8699789047241211,0.4615969955921173,0.7947916388511658,0.8656415343284607,0.5911269783973694
18,0.786998987197876,0.872385561466217,0.4535621702671051,0.7828124761581421,0.86733478307724,0.4539467990398407
19,0.7887975573539734,0.8784574270248413,0.44088512659072876,0.7828124761581421,0.8614087700843811,0.4602884352207184
20,0.7903391718864441,0.874525785446167,0.4495842754840851,0.7796875238418579,0.8715493083000183,0.4484849274158478
21,0.7884121537208557,0.8771554231643677,0.4445885717868805,0.6302083134651184,0.6831480860710144,0.7009395360946655
22,0.7932939529418945,0.8782342672348022,0.439755380153656,0.745312511920929,0.8303022384643555,0.5292219519615173
23,0.7936793565750122,0.8782800436019897,0.4437651038169861,0.7869791388511658,0.8735459446907043,0.44861170649528503
24,0.7872558832168579,0.8755614161491394,0.45023876428604126,0.7838541865348816,0.8717265129089355,0.4507649838924408
25,0.7907245755195618,0.8771559000015259,0.4468539357185364,0.793749988079071,0.8722608685493469,0.4507311284542084
26,0.7926515936851501,0.8829393982887268,0.43424364924430847,0.7734375,0.8646771311759949,0.4591822028160095
27,0.7966341376304626,0.8840337991714478,0.4307687282562256,0.768750011920929,0.8580922484397888,0.4863682985305786
