epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.7173689603805542,0.7977187037467957,0.5376818180084229,0.5208333134651184,0.594902753829956,0.6833982467651367
1,0.7494861483573914,0.8304935693740845,0.5014254450798035,0.44479167461395264,0.45361652970314026,0.7102218270301819
2,0.7541109919548035,0.8419881463050842,0.4859452545642853,0.565625011920929,0.6237165331840515,0.676995038986206
3,0.7655447125434875,0.8484671115875244,0.4791038930416107,0.668749988079071,0.7628097534179688,0.582622230052948
4,0.7674717307090759,0.8571194410324097,0.46597588062286377,0.6713541746139526,0.7315956354141235,0.6200816035270691
5,0.7741521000862122,0.8639186024665833,0.45727306604385376,0.745312511920929,0.8186933398246765,0.5317471027374268
6,0.7750514149665833,0.8599470853805542,0.46266376972198486,0.7197916507720947,0.78773033618927,0.5555715560913086
7,0.7732528448104858,0.8643069267272949,0.4544041156768799,0.5276041626930237,0.5982054471969604,1.7686721086502075
8,0.7814748287200928,0.8693296909332275,0.4473102390766144,0.6864583492279053,0.7644262313842773,0.6090996861457825
9,0.7837872505187988,0.8738943338394165,0.44064798951148987,0.6869791746139526,0.7642743587493896,0.6200196743011475
10,0.78828364610672,0.8769057393074036,0.436526358127594,0.7348958253860474,0.8159371018409729,0.5422373414039612
11,0.7878982424736023,0.876376211643219,0.43740028142929077,0.6864583492279053,0.7662970423698425,0.6125906705856323
12,0.7890544533729553,0.8782764673233032,0.4340193271636963,0.7562500238418579,0.8430428504943848,0.4872651994228363
13,0.7875128388404846,0.8796166777610779,0.4316178858280182,0.734375,0.8264303207397461,0.5179822444915771
14,0.7970195412635803,0.8860306143760681,0.4217599928379059,0.7583333253860474,0.8367605209350586,0.505281925201416
15,0.7970195412635803,0.8875954747200012,0.4179637134075165,0.6588541865348816,0.7313215732574463,0.7143020033836365
16,0.7931654453277588,0.8861874341964722,0.4205435514450073,0.7182291746139526,0.8085862398147583,0.5448423027992249
17,0.7988181114196777,0.889600396156311,0.4148302674293518,0.7348958253860474,0.8178079724311829,0.5624398589134216
18,0.7957348227500916,0.8863368034362793,0.4207429885864258,0.7213541865348816,0.8058676719665527,0.5783413052558899
19,0.8035714030265808,0.8939729332923889,0.4072827100753784,0.7677083611488342,0.856499195098877,0.4904537796974182
20,0.8045991659164429,0.8919656872749329,0.4104769229888916,0.6390625238418579,0.7239016890525818,0.6564703583717346
21,0.8099948763847351,0.8955065011978149,0.4045305848121643,0.6994791626930237,0.7709476947784424,0.589624285697937
22,0.8029291033744812,0.8963376879692078,0.40267473459243774,0.7255208492279053,0.8074594736099243,0.5621527433395386
23,0.8114080429077148,0.8987962603569031,0.3982386887073517,0.6703125238418579,0.7413049936294556,0.7047243118286133
24,0.8043422698974609,0.8979387879371643,0.3989976942539215,0.7203124761581421,0.8041340112686157,0.5890630483627319
25,0.8097379207611084,0.8987350463867188,0.3989378809928894,0.7427083253860474,0.8199127316474915,0.5238018035888672
26,0.8108941316604614,0.8991113305091858,0.39861682057380676,0.7348958253860474,0.8216112852096558,0.5258952975273132
27,0.810251772403717,0.9008613228797913,0.3928243815898895,0.6802083253860474,0.7428393363952637,0.7670177221298218
28,0.8135919570922852,0.9021928906440735,0.39294764399528503,0.7729166746139526,0.8506016731262207,0.47918903827667236
29,0.8124357461929321,0.903085470199585,0.3898583948612213,0.7104166746139526,0.7755644917488098,0.6432486772537231
30,0.8124357461929321,0.9059286117553711,0.38381263613700867,0.7588541507720947,0.8401296138763428,0.5086166858673096
31,0.8157018423080444,0.9040570855140686,0.3890834450721741,0.6520833373069763,0.7256962656974792,0.8325727581977844
32,0.8144912719726562,0.9032084345817566,0.390337735414505,0.7317708134651184,0.8164659738540649,0.5772949457168579
33,0.8157759308815002,0.9048821330070496,0.3866380453109741,0.7807291746139526,0.862473726272583,0.4637794494628906
34,0.8166752457618713,0.9048093557357788,0.3873947262763977,0.7708333134651184,0.8474045991897583,0.4996322691440582
35,0.8228417038917542,0.9098074436187744,0.3776775896549225,0.7364583611488342,0.8096209764480591,0.59782475233078
36,0.8198869228363037,0.9081404805183411,0.3811190128326416,0.784375011920929,0.8661062121391296,0.4606260061264038
37,0.8206577301025391,0.909892201423645,0.37698158621788025,0.7567708492279053,0.8471031785011292,0.4810327887535095
38,0.8210431933403015,0.9120954871177673,0.3732509911060333,0.6682291626930237,0.7479807734489441,0.7846478223800659
39,0.8161613345146179,0.9079483151435852,0.38098785281181335,0.6317708492279053,0.6899146437644958,1.3027423620224
40,0.8269526958465576,0.9144880771636963,0.3689517080783844,0.7458333373069763,0.8386355042457581,0.5256754755973816
41,0.8319630026817322,0.9156277179718018,0.3657633662223816,0.7723958492279053,0.8636304140090942,0.4678887724876404
42,0.8234840631484985,0.9122582077980042,0.37185245752334595,0.7463541626930237,0.8421592712402344,0.5030161738395691
43,0.8315775990486145,0.9167699217796326,0.3626219630241394,0.7744791507720947,0.860130250453949,0.4790433645248413
44,0.8272096514701843,0.9150335788726807,0.3666347861289978,0.6973958611488342,0.7694763541221619,0.842779815196991
45,0.8314491510391235,0.9179528951644897,0.3611462116241455,0.785937488079071,0.8736357688903809,0.46273964643478394
