epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6783145070075989,0.7502336502075195,0.5841875672340393,0.49947917461395264,0.5921047925949097,0.7558527588844299
1,0.7226361632347107,0.8072208166122437,0.5279086828231812,0.5041666626930237,0.6160613298416138,0.74534010887146
2,0.739465594291687,0.8207792639732361,0.5147760510444641,0.5895833373069763,0.663719654083252,0.7327187061309814
3,0.7438334822654724,0.8287169337272644,0.5048516392707825,0.6473958492279053,0.7307818531990051,0.6402429342269897
4,0.7430626749992371,0.8302431702613831,0.5008973479270935,0.6895833611488342,0.7707205414772034,0.5699100494384766
5,0.7479444742202759,0.8367897868156433,0.4932697117328644,0.699999988079071,0.7917966246604919,0.5558496117591858
6,0.7574511766433716,0.8431897759437561,0.4862391948699951,0.745312511920929,0.826220691204071,0.5128377676010132
7,0.7614337205886841,0.849251389503479,0.47635525465011597,0.7338541746139526,0.8203862905502319,0.5198647379875183
8,0.760405957698822,0.8502610921859741,0.47602570056915283,0.7015625238418579,0.7847621440887451,0.5604923367500305
9,0.75937819480896,0.8469111919403076,0.4793994724750519,0.7276041507720947,0.8123215436935425,0.5543653964996338
10,0.768499493598938,0.85596764087677,0.46774715185165405,0.7260416746139526,0.8191714286804199,0.5143771171569824
11,0.7645169496536255,0.8533172607421875,0.47121134400367737,0.7619791626930237,0.8466899394989014,0.48241397738456726
12,0.7641315460205078,0.8531520366668701,0.4727953374385834,0.7671874761581421,0.8500449061393738,0.4759564697742462
13,0.7652877569198608,0.8586360812187195,0.4630182087421417,0.6958333253860474,0.7793341279029846,0.588270366191864
14,0.7804470658302307,0.8633936047554016,0.45712020993232727,0.746874988079071,0.8241060972213745,0.5165523290634155
15,0.7728674411773682,0.8615281581878662,0.46016013622283936,0.7442708611488342,0.8270898461341858,0.5060160756111145
16,0.7771068811416626,0.8668097853660583,0.4507872760295868,0.7505208253860474,0.8404315710067749,0.4970723092556
17,0.7746659517288208,0.8626858592033386,0.45699185132980347,0.7755208611488342,0.8587889671325684,0.46823251247406006
18,0.7795478105545044,0.8667960166931152,0.4517885744571686,0.7494791746139526,0.8326281905174255,0.5071436166763306
19,0.7813463807106018,0.8674005270004272,0.4503925144672394,0.7385416626930237,0.8280306458473206,0.5044941306114197
20,0.7807040214538574,0.868958592414856,0.44804176688194275,0.739062488079071,0.8047981858253479,0.5955830812454224
21,0.7848150134086609,0.8739054203033447,0.44095736742019653,0.7619791626930237,0.8489798903465271,0.49180659651756287
22,0.7832733988761902,0.8724102973937988,0.4425625503063202,0.7848958373069763,0.8684224486351013,0.44817420840263367
23,0.7878982424736023,0.8773693442344666,0.43442797660827637,0.7578125,0.8407664895057678,0.49837881326675415
24,0.7818602323532104,0.875641405582428,0.4367213547229767,0.7484375238418579,0.8431253433227539,0.496642529964447
25,0.7947071194648743,0.8777292370796204,0.43624627590179443,0.7796875238418579,0.8697413802146912,0.44784262776374817
26,0.7918807864189148,0.8787111639976501,0.43449267745018005,0.7557291388511658,0.849930465221405,0.4846973717212677
27,0.7900822162628174,0.8826525807380676,0.4253467619419098,0.753125011920929,0.8342148661613464,0.500153124332428
28,0.7900822162628174,0.8788180351257324,0.432505339384079,0.7682291865348816,0.8553932309150696,0.4692296087741852
29,0.8001027703285217,0.8880718350410461,0.41670164465904236,0.7838541865348816,0.8716304898262024,0.44480618834495544
30,0.7970195412635803,0.8867042660713196,0.41931068897247314,0.7598958611488342,0.8477283120155334,0.510724663734436
31,0.8013874888420105,0.8875434994697571,0.4181370735168457,0.7786458134651184,0.8692505955696106,0.4466395974159241
32,0.7957348227500916,0.8844251036643982,0.42177048325538635,0.6776041388511658,0.7849458456039429,0.6220680475234985
