epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.49897223711013794,0.5010871291160583,2.1481759548187256,0.5005208253860474,0.5005208253860474,0.7576836347579956
1,0.5639773607254028,0.5914375185966492,1.239475965499878,0.5041666626930237,0.5041666626930237,0.6978780627250671
2,0.6605858206748962,0.7222286462783813,0.961162269115448,0.5010416507720947,0.5882872343063354,0.7002797722816467
3,0.6815261840820312,0.7542862296104431,0.9577494859695435,0.5005208253860474,0.5924527645111084,0.8394190669059753
4,0.6846094727516174,0.7542870044708252,1.044945240020752,0.6546875238418579,0.7046889662742615,0.6467639207839966
5,0.6964285969734192,0.7687772512435913,0.9806531667709351,0.692187488079071,0.7804183959960938,0.5614400506019592
6,0.6961716413497925,0.7767198085784912,0.8788115978240967,0.7145833373069763,0.7967603802680969,0.5740127563476562
7,0.6946300268173218,0.7653851509094238,0.8427165150642395,0.6197916865348816,0.6769676804542542,0.6894329190254211
8,0.7133864164352417,0.7879381775856018,0.802487313747406,0.7005208134651184,0.7970932126045227,0.7282307147979736
9,0.7095323801040649,0.7856335639953613,0.8204022645950317,0.7557291388511658,0.8223424553871155,0.9156835079193115
10,0.7146711349487305,0.7909550666809082,0.9128887057304382,0.7505208253860474,0.8239210247993469,0.6431934833526611
11,0.7172405123710632,0.7913778424263,0.7939456701278687,0.7494791746139526,0.8188751339912415,0.7296630144119263
12,0.7275179624557495,0.8064196109771729,0.712587833404541,0.7130208611488342,0.7894872426986694,0.7941216230392456
13,0.7376670241355896,0.8165991306304932,0.74845290184021,0.7432291507720947,0.8313520550727844,0.7942984104156494
14,0.732656717300415,0.8127915859222412,0.7188299894332886,0.7697916626930237,0.8424062132835388,0.9766932129859924
15,0.7347122430801392,0.8140726089477539,0.6217900514602661,0.6130208373069763,0.6899003386497498,3.637820243835449
16,0.7358684539794922,0.8158462047576904,0.6320592164993286,0.7177083492279053,0.7864902019500732,0.9632288217544556
17,0.7467882633209229,0.8304616212844849,0.544930636882782,0.7401041388511658,0.8110416531562805,0.5310536026954651
18,0.7484583854675293,0.8339552283287048,0.5144803524017334,0.7630208134651184,0.8529245257377625,0.477112740278244
19,0.758093535900116,0.8423089385032654,0.5050739049911499,0.7677083611488342,0.855789303779602,0.4708499312400818
20,0.7532117366790771,0.8328489065170288,0.6102953553199768,0.7421875,0.838079571723938,0.5287290215492249
21,0.7502569556236267,0.8360711932182312,0.5579792857170105,0.753125011920929,0.8420102596282959,0.49455517530441284
22,0.7552672028541565,0.8385277390480042,0.5247383117675781,0.7708333134651184,0.8552961945533752,0.4801006019115448
23,0.7574511766433716,0.8395445942878723,0.5726278424263,0.7671874761581421,0.8570532202720642,0.49046704173088074
24,0.7575796246528625,0.8422563672065735,0.5507481694221497,0.760937511920929,0.8483380675315857,0.48150601983070374
25,0.7619475722312927,0.8445348739624023,0.5398905873298645,0.754687488079071,0.8452388644218445,0.4837191700935364
26,0.7542394399642944,0.8429626226425171,0.5139830708503723,0.6937500238418579,0.771109402179718,0.6822385191917419
27,0.7656731605529785,0.8470810651779175,0.5299112796783447,0.7619791626930237,0.8625844120979309,0.4628494381904602
28,0.761562168598175,0.8506500124931335,0.4971155524253845,0.7567708492279053,0.8524622917175293,0.47265908122062683
29,0.761562168598175,0.8481476902961731,0.5344638228416443,0.7713541388511658,0.862230658531189,0.4609755873680115
30,0.7688848972320557,0.8519792556762695,0.5304340720176697,0.7671874761581421,0.8598887324333191,0.4641057848930359
31,0.7660585641860962,0.8541918992996216,0.5131642818450928,0.7666666507720947,0.8586567044258118,0.46466773748397827
32,0.7745375037193298,0.8568881154060364,0.486299604177475,0.7572916746139526,0.850260853767395,0.4797343611717224
33,0.7706834673881531,0.8564473986625671,0.5039149522781372,0.7526041865348816,0.8407865166664124,0.8134931325912476
34,0.7711973190307617,0.8583850264549255,0.46708551049232483,0.7749999761581421,0.867809534072876,0.45193377137184143
35,0.7796762585639954,0.8643746376037598,0.47906291484832764,0.7729166746139526,0.8689060211181641,0.44713670015335083
36,0.7740236520767212,0.8646861910820007,0.45615923404693604,0.765625,0.8659445643424988,0.45663243532180786
37,0.7783915996551514,0.8633108735084534,0.4780391454696655,0.7708333134651184,0.861781120300293,0.458436518907547
38,0.7741521000862122,0.8610854148864746,0.4801447093486786,0.7635416388511658,0.8583866357803345,0.465618759393692
39,0.7767214775085449,0.8670395612716675,0.4530143737792969,0.7692708373069763,0.8583404421806335,0.4713031053543091
40,0.7799332141876221,0.8645802736282349,0.45473894476890564,0.7838541865348816,0.876506507396698,0.43911951780319214
41,0.7814748287200928,0.8708736896514893,0.46751606464385986,0.7760416865348816,0.8715232610702515,0.4427608549594879
42,0.7841726541519165,0.8700558543205261,0.44778013229370117,0.7734375,0.8655944466590881,0.45288848876953125
43,0.7817317843437195,0.86568284034729,0.46162930130958557,0.6427083611488342,0.7214404940605164,1.126983642578125
44,0.7783915996551514,0.8644936084747314,0.5012198686599731,0.7494791746139526,0.8373834490776062,0.5219786763191223
45,0.7755652666091919,0.8619280457496643,0.5115256309509277,0.7791666388511658,0.8694835305213928,0.47978970408439636
46,0.786998987197876,0.8726109862327576,0.4850980341434479,0.7734375,0.8686968684196472,0.4654124677181244
47,0.7827594876289368,0.8696345686912537,0.46599408984184265,0.7718750238418579,0.8627705574035645,0.4550570249557495
48,0.7807040214538574,0.8709062337875366,0.46752482652664185,0.7864583134651184,0.8741174936294556,0.4418884515762329
49,0.7860996723175049,0.8723533749580383,0.4720105230808258,0.78125,0.8700140118598938,0.4470990300178528
50,0.7837872505187988,0.8732678890228271,0.4725729525089264,0.7713541388511658,0.8627023696899414,0.45927590131759644
51,0.7826310396194458,0.8705871105194092,0.4589713215827942,0.7796875238418579,0.8725780248641968,0.4418773353099823
52,0.7783915996551514,0.8720155954360962,0.4751446843147278,0.7796875238418579,0.8725400567054749,0.4462212920188904
53,0.7862281799316406,0.8742769360542297,0.44114819169044495,0.7697916626930237,0.864549458026886,0.45618894696235657
54,0.7839156985282898,0.8719695806503296,0.4708938002586365,0.7458333373069763,0.8431301712989807,0.4813652038574219
55,0.785842776298523,0.8720585107803345,0.4751408100128174,0.78125,0.8733665347099304,0.4412209689617157
56,0.7896968126296997,0.8743568658828735,0.46723225712776184,0.7630208134651184,0.8537426590919495,0.46873965859413147
57,0.7867420315742493,0.8733010292053223,0.4565359950065613,0.7854166626930237,0.8721725940704346,0.44530898332595825
58,0.7871274352073669,0.8769738674163818,0.43948057293891907,0.7739583253860474,0.8612663149833679,0.4582763612270355
