epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.7231500744819641,0.799506664276123,0.5381159782409668,0.6380208134651184,0.6462360620498657,0.6737232208251953
1,0.7439619898796082,0.8293066620826721,0.5040003061294556,0.4541666805744171,0.4972516596317291,0.7686015367507935
2,0.7575796246528625,0.8414199948310852,0.4879399836063385,0.5385416746139526,0.619863748550415,0.7058704495429993
3,0.758093535900116,0.8431125283241272,0.4852910041809082,0.5083333253860474,0.5111057162284851,1.1374508142471313
4,0.7632322907447815,0.8502658009529114,0.4750271141529083,0.6364583373069763,0.7212961912155151,0.6468045711517334
5,0.7720966339111328,0.8590970039367676,0.4636315107345581,0.7005208134651184,0.778719425201416,0.5695183873176575
6,0.7749229073524475,0.8609117865562439,0.46055853366851807,0.667187511920929,0.752476155757904,0.6356924176216125
7,0.7726104855537415,0.8654022812843323,0.4537922143936157,0.7666666507720947,0.8387508988380432,0.506131649017334
8,0.780190110206604,0.8667468428611755,0.45280471444129944,0.6786458492279053,0.7689359188079834,0.6284371018409729
9,0.777749240398407,0.8680309653282166,0.4490305781364441,0.690625011920929,0.7791813015937805,0.5774916410446167
10,0.7837872505187988,0.8744009137153625,0.43956470489501953,0.6317708492279053,0.7157396674156189,0.6716386675834656
11,0.7878982424736023,0.8760713934898376,0.43730321526527405,0.6510416865348816,0.7289535999298096,0.6672610640525818
12,0.7917523384094238,0.8762151598930359,0.43753376603126526,0.7083333134651184,0.7943094372749329,0.5710055232048035
13,0.7875128388404846,0.8793818354606628,0.4323331415653229,0.6104166507720947,0.6894271969795227,0.7598098516464233
14,0.7929085493087769,0.8835426568984985,0.426089346408844,0.7739583253860474,0.8556633591651917,0.4782983958721161
15,0.7961202263832092,0.8835692405700684,0.4257841110229492,0.7203124761581421,0.7994586825370789,0.5872974991798401
16,0.7947071194648743,0.8842625617980957,0.42292851209640503,0.6468750238418579,0.7133320569992065,0.8261886835098267
17,0.7941932082176208,0.8847219944000244,0.42332178354263306,0.776562511920929,0.8697640895843506,0.4531179666519165
18,0.797533392906189,0.8843960762023926,0.4237796664237976,0.7494791746139526,0.833367109298706,0.5100507736206055
19,0.7976618409156799,0.8879585862159729,0.4176519811153412,0.7458333373069763,0.8236956596374512,0.5390828847885132
20,0.8075539469718933,0.8915843367576599,0.41200900077819824,0.7729166746139526,0.8604723215103149,0.4733865559101105
21,0.8093525171279907,0.8955208659172058,0.4042864739894867,0.6885416507720947,0.740684449672699,0.7053200006484985
22,0.8012589812278748,0.891656219959259,0.4111357033252716,0.7432291507720947,0.836658239364624,0.5037559270858765
23,0.8044707179069519,0.893960177898407,0.4066292643547058,0.7557291388511658,0.8526186943054199,0.49624818563461304
24,0.805498480796814,0.8946707844734192,0.40592995285987854,0.7604166865348816,0.8505294919013977,0.482165664434433
25,0.8116649389266968,0.8998681902885437,0.3966473937034607,0.7395833134651184,0.8149210214614868,0.5825657248497009
26,0.807682454586029,0.8957767486572266,0.40422651171684265,0.7354166507720947,0.8156672120094299,0.5357834696769714
27,0.807939350605011,0.8980976939201355,0.39918947219848633,0.5229166746139526,0.541564404964447,1.137318730354309
